Time,Position (x)
21.7833,-1.86002
21.8,-1.86055
21.8167,-1.86111
21.8333,-1.86172
21.85,-1.86238
21.8667,-1.86305
21.8833,-1.86371
21.9,-1.86435
21.9167,-1.86499
21.9333,-1.86557
21.95,-1.86609
21.9667,-1.86658
21.9833,-1.86702
22,-1.86738
22.0167,-1.86764
22.0333,-1.86786
22.05,-1.86809
22.0667,-1.86836
22.0833,-1.86861
22.1,-1.86883
22.1167,-1.86896
22.1333,-1.86902
22.15,-1.86907
22.1667,-1.86671
22.1833,-1.86204
22.2,-1.85763
22.2167,-1.8534
22.2333,-1.8492
22.25,-1.84494
22.2667,-1.84061
22.2833,-1.83619
22.3,-1.83169
22.3167,-1.82712
22.3333,-1.82249
22.35,-1.81785
22.3667,-1.81318
22.3833,-1.80854
22.4,-1.80397
22.4167,-1.79952
22.4333,-1.79518
22.45,-1.79086
22.4667,-1.78659
22.4833,-1.78239
22.5,-1.77827
22.5167,-1.77425
22.5333,-1.77035
22.55,-1.76662
22.5667,-1.76305
22.5833,-1.75967
22.6,-1.75647
22.6167,-1.75346
22.6333,-1.75066
22.65,-1.74808
22.6667,-1.74573
22.6833,-1.74362
22.7,-1.74176
22.7167,-1.74011
22.7333,-1.7387
22.75,-1.73756
22.7667,-1.73671
22.7833,-1.73607
22.8,-1.73575
22.8167,-1.73577
22.8333,-1.73471
22.85,-1.73282
22.8667,-1.73139
22.8833,-1.73039
22.9,-1.72983
22.9167,-1.72963
22.9333,-1.72986
22.95,-1.73021
22.9667,-1.73077
22.9833,-1.73178
23,-1.73301
23.0167,-1.73457
23.0333,-1.73655
23.05,-1.73884
23.0667,-1.74142
23.0833,-1.7444
23.1,-1.74779
23.1167,-1.75146
23.1333,-1.75555
23.15,-1.76013
23.1667,-1.765
23.1833,-1.77029
23.2,-1.77605
23.2167,-1.78209
23.2333,-1.78854
23.25,-1.79548
23.2667,-1.80278
23.2833,-1.81037
23.3,-1.81843
23.3167,-1.82702
23.3333,-1.83589
23.35,-1.84519
23.3667,-1.85492
23.3833,-1.86504
23.4,-1.8756
23.4167,-1.88645
23.4333,-1.8976
23.45,-1.90928
23.4667,-1.92146
23.4833,-1.93398
23.5,-1.94688
23.5167,-1.96028
23.5333,-1.97409
23.55,-1.98821
23.5667,-2.00269
23.5833,-2.01202
23.6,-2.01605
23.6167,-2.02025
23.6333,-2.02264
23.65,-2.02319
23.6667,-2.02384
23.6833,-2.02609
23.7,-2.02987
23.7167,-2.03366
23.7333,-2.03747
23.75,-2.04177
23.7667,-2.04659
23.7833,-2.05158
23.8,-2.05672
23.8167,-2.06062
23.8333,-2.0633
23.85,-2.06613
23.8667,-2.06912
23.8833,-2.07229
23.9,-2.0756
23.9167,-2.07893
23.9333,-2.08032
23.95,-2.08003
23.9667,-2.07948
23.9833,-2.07855
24,-2.07776
24.0167,-2.07716
24.0333,-2.07647
24.05,-2.07563
24.0667,-2.07411
24.0833,-2.07189
24.1,-2.06973
24.1167,-2.06749
24.1333,-2.06472
24.15,-2.06143
24.1667,-2.05788
24.1833,-2.05392
24.2,-2.05127
24.2167,-2.05012
24.2333,-2.04891
24.25,-2.04763
24.2667,-2.04621
24.2833,-2.04461
24.3,-2.04291
24.3167,-2.04107
24.3333,-2.03908
24.35,-2.03698
24.3667,-2.03481
24.3833,-2.03281
24.4,-2.03092
24.4167,-2.02891
24.4333,-2.02679
24.45,-2.02456
24.4667,-2.02223
24.4833,-2.02
24.5,-2.01795
24.5167,-2.01588
24.5333,-2.01372
24.55,-2.01169
24.5667,-2.0098
24.5833,-2.00727
24.6,-2.00405
24.6167,-2.00065
24.6333,-1.997
24.65,-1.99306
24.6667,-1.98916
24.6833,-1.98546
24.7,-1.98188
24.7167,-1.97852
24.7333,-1.97502
24.75,-1.97117
24.7667,-1.96707
24.7833,-1.9631
24.8,-1.95946
24.8167,-1.9557
24.8333,-1.95177
24.85,-1.94781
24.8667,-1.94378
24.8833,-1.93967
24.9,-1.9355
24.9167,-1.9313
24.9333,-1.92707
24.95,-1.92279
24.9667,-1.91851
24.9833,-1.91422
25,-1.90994
25.0167,-1.90567
25.0333,-1.90143
25.05,-1.8972
25.0667,-1.89297
25.0833,-1.88873
25.1,-1.88453
25.1167,-1.88039
25.1333,-1.87627
25.15,-1.87217
25.1667,-1.86812
25.1833,-1.86413
25.2,-1.86021
25.2167,-1.85638
25.2333,-1.85262
25.25,-1.84892
25.2667,-1.84525
25.2833,-1.84164
25.3,-1.83809
25.3167,-1.8346
25.3333,-1.8312
25.35,-1.82789
25.3667,-1.82467
25.3833,-1.82152
25.4,-1.81844
25.4167,-1.81547
25.4333,-1.81261
25.45,-1.80986
25.4667,-1.80723
25.4833,-1.80472
25.5,-1.80232
25.5167,-1.80001
25.5333,-1.79778
25.55,-1.79559
25.5667,-1.79347
25.5833,-1.79144
25.6,-1.78943
25.6167,-1.78753
25.6333,-1.78581
25.65,-1.78423
25.6667,-1.78277
25.6833,-1.78141
25.7,-1.78015
25.7167,-1.77897
25.7333,-1.77793
25.75,-1.77698
25.7667,-1.77611
25.7833,-1.77536
25.8,-1.77471
25.8167,-1.77416
25.8333,-1.77375
25.85,-1.77343
25.8667,-1.7703
25.8833,-1.76445
25.9,-1.75878
25.9167,-1.75385
25.9333,-1.7497
25.95,-1.74572
25.9667,-1.74199
25.9833,-1.73851
26,-1.7353
26.0167,-1.7324
26.0333,-1.72982
26.05,-1.72754
26.0667,-1.72558
26.0833,-1.72401
26.1,-1.72287
26.1167,-1.7221
26.1333,-1.72166
26.15,-1.72167
26.1667,-1.72216
26.1833,-1.72304
26.2,-1.7243
26.2167,-1.72604
26.2333,-1.72715
26.25,-1.72773
26.2667,-1.72887
26.2833,-1.73055
26.3,-1.73283
26.3167,-1.73554
26.3333,-1.73878
26.35,-1.7426
26.3667,-1.7464
26.3833,-1.75017
26.4,-1.75453
26.4167,-1.75934
26.4333,-1.76455
26.45,-1.77023
26.4667,-1.7763
26.4833,-1.78262
26.5,-1.78941
26.5167,-1.79676
26.5333,-1.80434
26.55,-1.81229
26.5667,-1.82071
26.5833,-1.82951
26.6,-1.83861
26.6167,-1.84808
26.6333,-1.85807
26.65,-1.86851
26.6667,-1.87932
26.6833,-1.89034
26.7,-1.90182
26.7167,-1.91382
26.7333,-1.92615
26.75,-1.93885
26.7667,-1.95196
26.7833,-1.96548
26.8,-1.97936
26.8167,-1.99359
26.8333,-2.00264
26.85,-2.00654
26.8667,-2.01061
26.8833,-2.01484
26.9,-2.01493
26.9167,-2.01086
26.9333,-2.00687
26.95,-2.00462
26.9667,-2.00409
26.9833,-2.00361
27,-2.00317
27.0167,-2.00294
27.0333,-2.00294
27.05,-2.00313
27.0667,-2.00356
27.0833,-2.00417
27.1,-2.00491
27.1167,-2.0058
27.1333,-2.00682
27.15,-2.00808
27.1667,-2.00966
27.1833,-2.0135
27.2,-2.01955
27.2167,-2.02355
27.2333,-2.02541
27.25,-2.02723
27.2667,-2.02968
27.2833,-2.03273
27.3,-2.03576
27.3167,-2.03869
27.3333,-2.04154
27.35,-2.04442
27.3667,-2.04649
27.3833,-2.04791
27.4,-2.04953
27.4167,-2.05117
27.4333,-2.05141
27.45,-2.05031
27.4667,-2.04917
27.4833,-2.04798
27.5,-2.04683
27.5167,-2.04564
27.5333,-2.0444
27.55,-2.04344
27.5667,-2.04279
27.5833,-2.04208
27.6,-2.04129
27.6167,-2.04002
27.6333,-2.03826
27.65,-2.03661
27.6667,-2.03509
27.6833,-2.03354
27.7,-2.03203
27.7167,-2.03052
27.7333,-2.02903
27.75,-2.02761
27.7667,-2.02627
27.7833,-2.02455
27.8,-2.02232
27.8167,-2.01983
27.8333,-2.01723
27.85,-2.01462
27.8667,-2.01193
27.8833,-2.0092
27.9,-2.00639
27.9167,-2.0035
27.9333,-2.00054
27.95,-1.99747
27.9667,-1.99429
27.9833,-1.99103
28,-1.98771
28.0167,-1.98431
28.0333,-1.9808
28.05,-1.97718
28.0667,-1.97351
28.0833,-1.96985
28.1,-1.96619
28.1167,-1.96248
28.1333,-1.95871
28.15,-1.95486
28.1667,-1.95093
28.1833,-1.94694
28.2,-1.9429
28.2167,-1.93885
28.2333,-1.93483
28.25,-1.93091
28.2667,-1.92709
28.2833,-1.92328
28.3,-1.91948
28.3167,-1.91566
28.3333,-1.91184
28.35,-1.90802
28.3667,-1.90425
28.3833,-1.90052
28.4,-1.89682
28.4167,-1.89316
28.4333,-1.88952
28.45,-1.88592
28.4667,-1.88241
28.4833,-1.87896
28.5,-1.87558
28.5167,-1.87227
28.5333,-1.86904
28.55,-1.86586
28.5667,-1.86268
28.5833,-1.85962
28.6,-1.85671
28.6167,-1.85391
28.6333,-1.85121
28.65,-1.84862
28.6667,-1.84614
28.6833,-1.84376
28.7,-1.8415
28.7167,-1.83936
28.7333,-1.83725
28.75,-1.83515
28.7667,-1.83306
28.7833,-1.83097
28.8,-1.82891
28.8167,-1.82693
28.8333,-1.82506
28.85,-1.82335
28.8667,-1.82179
28.8833,-1.82037
28.9,-1.81906
28.9167,-1.81779
28.9333,-1.81659
28.95,-1.81553
28.9667,-1.81454
28.9833,-1.81365
29,-1.81291
29.0167,-1.81224
29.0333,-1.81161
29.05,-1.81102
29.0667,-1.8105
29.0833,-1.81007
29.1,-1.80975
29.1167,-1.80956
29.1333,-1.80942
29.15,-1.80933
29.1667,-1.80929
29.1833,-1.80926
29.2,-1.80927
29.2167,-1.80934
29.2333,-1.80945
29.25,-1.80956
29.2667,-1.80966
29.2833,-1.80976
29.3,-1.80995
29.3167,-1.8103
29.3333,-1.81079
29.35,-1.81136
29.3667,-1.80921
29.3833,-1.80428
29.4,-1.79933
29.4167,-1.79495
29.4333,-1.79117
29.45,-1.78745
29.4667,-1.78378
29.4833,-1.78026
29.5,-1.77691
29.5167,-1.77365
29.5333,-1.77052
29.55,-1.76751
29.5667,-1.76461
29.5833,-1.76186
29.6,-1.75926
29.6167,-1.75683
29.6333,-1.75458
29.65,-1.7525
29.6667,-1.75056
29.6833,-1.74884
29.7,-1.7473
29.7167,-1.74588
29.7333,-1.74465
29.75,-1.74368
29.7667,-1.74295
29.7833,-1.74245
29.8,-1.74215
29.8167,-1.74088
29.8333,-1.73862
29.85,-1.73683
29.8667,-1.73567
29.8833,-1.73493
29.9,-1.73453
29.9167,-1.73452
29.9333,-1.73488
29.95,-1.73534
29.9667,-1.73597
29.9833,-1.73705
30,-1.73827
30.0167,-1.73979
30.0333,-1.74172
30.05,-1.74403
30.0667,-1.74674
30.0833,-1.74969
30.1,-1.75294
30.1167,-1.75661
30.1333,-1.76066
30.15,-1.76505
30.1667,-1.76987
30.1833,-1.77506
30.2,-1.78053
30.2167,-1.78634
30.2333,-1.79264
30.25,-1.79932
30.2667,-1.80629
30.2833,-1.81363
30.3,-1.82138
30.3167,-1.82965
30.3333,-1.83837
30.35,-1.84738
30.3667,-1.8567
30.3833,-1.86648
30.4,-1.87671
30.4167,-1.88721
30.4333,-1.89802
30.45,-1.90925
30.4667,-1.92087
30.4833,-1.93284
30.5,-1.94511
30.5167,-1.95779
30.5333,-1.97102
30.55,-1.98459
30.5667,-1.99282
30.5833,-1.99586
30.6,-1.99922
30.6167,-2.00283
30.6333,-2.00283
30.65,-1.9991
30.6667,-1.99691
30.6833,-1.99624
30.7,-1.99565
30.7167,-1.99511
30.7333,-1.99509
30.75,-1.99564
30.7667,-1.99625
30.7833,-1.99712
30.8,-1.99828
30.8167,-1.99953
30.8333,-2.00093
30.85,-2.00244
30.8667,-2.00418
30.8833,-2.0062
30.9,-2.00831
30.9167,-2.00859
30.9333,-2.00697
30.95,-2.00554
30.9667,-2.00489
30.9833,-2.00481
31,-2.0047
31.0167,-2.00484
31.0333,-2.00525
31.05,-2.0057
31.0667,-2.00529
31.0833,-2.00414
31.1,-2.00313
31.1167,-2.00207
31.1333,-2.00093
31.15,-1.99967
31.1667,-1.99831
31.1833,-1.99689
31.2,-1.99542
31.2167,-1.9939
31.2333,-1.99235
31.25,-1.99071
31.2667,-1.98898
31.2833,-1.98713
31.3,-1.98517
31.3167,-1.98323
31.3333,-1.98124
31.35,-1.97916
31.3667,-1.97698
31.3833,-1.9747
31.4,-1.97238
31.4167,-1.97001
31.4333,-1.96758
31.45,-1.96514
31.4667,-1.96261
31.4833,-1.95997
31.5,-1.95732
31.5167,-1.95465
31.5333,-1.95194
31.55,-1.94924
31.5667,-1.94658
31.5833,-1.94396
31.6,-1.94143
31.6167,-1.93889
31.6333,-1.93639
31.65,-1.93399
31.6667,-1.9316
31.6833,-1.92923
31.7,-1.92685
31.7167,-1.92385
31.7333,-1.92027
31.75,-1.91667
31.7667,-1.91305
31.7833,-1.90928
31.8,-1.9054
31.8167,-1.90144
31.8333,-1.89737
31.85,-1.89312
31.8667,-1.88865
31.8833,-1.88411
31.9,-1.87947
31.9167,-1.87469
31.9333,-1.86979
31.95,-1.86483
31.9667,-1.85981
31.9833,-1.8548
32,-1.8498
32.0167,-1.84478
32.0333,-1.83974
32.05,-1.83467
32.0667,-1.8296
32.0833,-1.82453
32.1,-1.81946
32.1167,-1.8144
32.1333,-1.80935
32.15,-1.80433
32.1667,-1.80001
32.1833,-1.79641
32.2,-1.79285
32.2167,-1.78927
32.2333,-1.78578
32.25,-1.78238
32.2667,-1.77912
32.2833,-1.77598
32.3,-1.77186
32.3167,-1.76691
32.3333,-1.76223
32.35,-1.75771
32.3667,-1.75336
32.3833,-1.74921
32.4,-1.74527
32.4167,-1.74156
32.4333,-1.73812
32.45,-1.73501
32.4667,-1.73228
32.4833,-1.72989
32.5,-1.72734
32.5167,-1.7247
32.5333,-1.72248
32.55,-1.72051
32.5667,-1.71881
32.5833,-1.71752
32.6,-1.71658
32.6167,-1.71594
32.6333,-1.71564
32.65,-1.71572
32.6667,-1.71614
32.6833,-1.71689
32.7,-1.71815
32.7167,-1.71985
32.7333,-1.72192
32.75,-1.72434
32.7667,-1.72718
32.7833,-1.73043
32.8,-1.73413
32.8167,-1.73835
32.8333,-1.74289
32.85,-1.74791
32.8667,-1.75329
32.8833,-1.75912
32.9,-1.76553
32.9167,-1.77232
32.9333,-1.77947
32.95,-1.78698
32.9667,-1.79505
32.9833,-1.8036
33,-1.81246
33.0167,-1.82171
33.0333,-1.83145
33.05,-1.84169
33.0667,-1.85232
33.0833,-1.86328
33.1,-1.87474
33.1167,-1.88661
33.1333,-1.89885
33.15,-1.91145
33.1667,-1.92438
33.1833,-1.93778
33.2,-1.95148
33.2167,-1.96001
33.2333,-1.96344
33.25,-1.96705
33.2667,-1.97089
33.2833,-1.97501
33.3,-1.9757
33.3167,-1.97291
33.3333,-1.97022
33.35,-1.96961
33.3667,-1.97108
33.3833,-1.97263
33.4,-1.97427
33.4167,-1.976
33.4333,-1.97822
33.45,-1.98095
33.4667,-1.98377
33.4833,-1.98686
33.5,-1.99022
33.5167,-1.99166
33.5333,-1.99111
33.55,-1.99058
33.5667,-1.99005
33.5833,-1.99031
33.6,-1.99131
33.6167,-1.99236
33.6333,-1.99357
33.65,-1.99493
33.6667,-1.99549
33.6833,-1.99564
33.7,-1.99661
33.7167,-1.99793
33.7333,-1.99892
33.75,-1.99972
33.7667,-2.00068
33.7833,-2.00139
33.8,-2.0019
33.8167,-2.0025
33.8333,-2.00309
33.85,-2.0036
33.8667,-2.00404
33.8833,-2.00437
33.9,-2.00316
33.9167,-2.00052
33.9333,-1.99769
33.95,-1.99467
33.9667,-1.99217
33.9833,-1.99017
34,-1.98805
34.0167,-1.98587
34.0333,-1.98385
34.05,-1.98194
34.0667,-1.98001
34.0833,-1.97813
34.1,-1.97629
34.1167,-1.97439
34.1333,-1.97256
34.15,-1.97091
34.1667,-1.96931
34.1833,-1.96781
34.2,-1.96583
34.2167,-1.96327
34.2333,-1.96065
34.25,-1.95782
34.2667,-1.95479
34.2833,-1.95157
34.3,-1.94812
34.3167,-1.94451
34.3333,-1.94075
34.35,-1.93685
34.3667,-1.93274
34.3833,-1.92843
34.4,-1.92391
34.4167,-1.91919
34.4333,-1.91427
34.45,-1.90916
34.4667,-1.90439
34.4833,-1.90002
34.5,-1.8956
34.5167,-1.89112
34.5333,-1.88668
34.55,-1.88245
34.5667,-1.87831
34.5833,-1.8741
34.6,-1.8698
34.6167,-1.86549
34.6333,-1.86116
34.65,-1.85676
34.6667,-1.85232
34.6833,-1.84786
34.7,-1.84339
34.7167,-1.83892
34.7333,-1.83466
34.75,-1.83056
34.7667,-1.82638
34.7833,-1.82215
34.8,-1.81789
34.8167,-1.81364
34.8333,-1.80943
34.85,-1.80522
34.8667,-1.80112
34.8833,-1.79718
34.9,-1.79332
34.9167,-1.78952
34.9333,-1.78571
34.95,-1.78187
34.9667,-1.77808
34.9833,-1.77447
35,-1.77104
35.0167,-1.76769
35.0333,-1.76446
35.05,-1.76133
35.0667,-1.75834
35.0833,-1.7555
35.1,-1.75284
35.1167,-1.75033
35.1333,-1.74799
35.15,-1.74585
35.1667,-1.74392
35.1833,-1.74224
35.2,-1.74082
35.2167,-1.73969
35.2333,-1.73882
35.25,-1.73822
35.2667,-1.73646
35.2833,-1.73355
35.3,-1.73127
35.3167,-1.72957
35.3333,-1.72818
35.35,-1.72708
35.3667,-1.72643
35.3833,-1.72627
35.4,-1.72646
35.4167,-1.72711
35.4333,-1.7277
35.45,-1.72821
35.4667,-1.72917
35.4833,-1.73042
35.5,-1.73203
35.5167,-1.73415
35.5333,-1.73669
35.55,-1.73957
35.5667,-1.74282
35.5833,-1.74638
35.6,-1.75029
35.6167,-1.75465
35.6333,-1.75942
35.65,-1.76458
35.6667,-1.77009
35.6833,-1.77593
35.7,-1.78235
35.7167,-1.7893
35.7333,-1.79658
35.75,-1.80427
35.7667,-1.81233
35.7833,-1.8207
35.8,-1.82959
35.8167,-1.8389
35.8333,-1.84851
35.85,-1.85856
35.8667,-1.86896
35.8833,-1.87978
35.9,-1.89103
35.9167,-1.90264
35.9333,-1.91461
35.95,-1.92693
35.9667,-1.93964
35.9833,-1.9528
36,-1.96645
36.0167,-1.98043
36.0333,-1.98913
36.05,-1.99264
36.0667,-1.99647
36.0833,-2.00048
36.1,-2.00298
36.1167,-2.0039
36.1333,-2.00636
36.15,-2.01035
36.1667,-2.0144
36.1833,-2.01853
36.2,-2.02305
36.2167,-2.02793
36.2333,-2.03286
36.25,-2.03808
36.2667,-2.04213
36.2833,-2.04479
36.3,-2.0476
36.3167,-2.05051
36.3333,-2.05369
36.35,-2.05715
36.3667,-2.06072
36.3833,-2.06444
36.4,-2.06781
36.4167,-2.06875
36.4333,-2.06761
36.45,-2.06642
36.4667,-2.06522
36.4833,-2.06432
36.5,-2.06375
36.5167,-2.06319
36.5333,-2.06248
36.55,-2.06166
36.5667,-2.06077
36.5833,-2.05868
36.6,-2.0553
36.6167,-2.05192
36.6333,-2.04853
36.65,-2.04466
36.6667,-2.04034
36.6833,-2.0357
36.7,-2.03076
36.7167,-2.02554
36.7333,-2.01996
36.75,-2.01635
36.7667,-2.01483
36.7833,-2.01324
36.8,-2.01146
36.8167,-2.00945
36.8333,-2.00732
36.85,-2.00507
36.8667,-2.00273
36.8833,-2.00031
36.9,-1.99779
36.9167,-1.99521
36.9333,-1.9926
36.95,-1.98995
36.9667,-1.98687
36.9833,-1.98333
37,-1.97971
37.0167,-1.97605
37.0333,-1.97236
37.05,-1.96859
37.0667,-1.96517
37.0833,-1.96214
37.1,-1.95872
37.1167,-1.95487
37.1333,-1.95085
37.15,-1.94682
37.1667,-1.94273
37.1833,-1.93838
37.2,-1.93431
37.2167,-1.93063
37.2333,-1.92681
37.25,-1.92297
37.2667,-1.91906
37.2833,-1.91508
37.3,-1.91105
37.3167,-1.90681
37.3333,-1.90255
37.35,-1.89828
37.3667,-1.89395
37.3833,-1.88961
37.4,-1.8853
37.4167,-1.88105
37.4333,-1.87685
37.45,-1.87266
37.4667,-1.86848
37.4833,-1.86428
37.5,-1.86005
37.5167,-1.85579
37.5333,-1.85159
37.55,-1.84748
37.5667,-1.84352
37.5833,-1.83971
37.6,-1.83599
37.6167,-1.83232
37.6333,-1.82866
37.65,-1.82499
37.6667,-1.82134
37.6833,-1.81777
37.7,-1.81428
37.7167,-1.81087
37.7333,-1.80758
37.75,-1.80439
37.7667,-1.80135
37.7833,-1.7985
37.8,-1.79573
37.8167,-1.79302
37.8333,-1.79045
37.85,-1.78808
37.8667,-1.78589
37.8833,-1.78383
37.9,-1.7819
37.9167,-1.78007
37.9333,-1.77837
37.95,-1.77677
37.9667,-1.77527
37.9833,-1.77382
38,-1.77238
38.0167,-1.771
38.0333,-1.76968
38.05,-1.76844
38.0667,-1.76731
38.0833,-1.76628
38.1,-1.76539
38.1167,-1.76464
38.1333,-1.76222
38.15,-1.75811
38.1667,-1.75446
38.1833,-1.75132
38.2,-1.74835
38.2167,-1.74556
38.2333,-1.74299
38.25,-1.74068
38.2667,-1.73866
38.2833,-1.73695
38.3,-1.73551
38.3167,-1.7343
38.3333,-1.73342
38.35,-1.73286
38.3667,-1.73197
38.3833,-1.73089
38.4,-1.73024
38.4167,-1.73
38.4333,-1.73017
38.45,-1.73044
38.4667,-1.73089
38.4833,-1.73172
38.5,-1.73294
38.5167,-1.73464
38.5333,-1.73669
38.55,-1.73903
38.5667,-1.74177
38.5833,-1.74492
38.6,-1.74837
38.6167,-1.75224
38.6333,-1.75658
38.65,-1.76122
38.6667,-1.76628
38.6833,-1.7718
38.7,-1.77763
38.7167,-1.7839
38.7333,-1.79072
38.75,-1.79798
38.7667,-1.80562
38.7833,-1.81378
38.8,-1.82242
38.8167,-1.83138
38.8333,-1.84083
38.85,-1.8507
38.8667,-1.86098
38.8833,-1.87174
38.9,-1.8828
38.9167,-1.89431
38.9333,-1.90625
38.95,-1.91859
38.9667,-1.93138
38.9833,-1.94447
39,-1.95818
39.0167,-1.97252
39.0333,-1.98735
39.05,-2.00279
39.0667,-2.01299
39.0833,-2.01788
39.1,-2.02308
39.1167,-2.02861
39.1333,-2.03019
39.15,-2.02774
39.1667,-2.02536
39.1833,-2.02471
39.2,-2.02582
39.2167,-2.02699
39.2333,-2.02821
39.25,-2.02968
39.2667,-2.03141
39.2833,-2.03327
39.3,-2.03532
39.3167,-2.03752
39.3333,-2.03987
39.35,-2.04238
39.3667,-2.04505
39.3833,-2.04792
39.4,-2.05096
39.4167,-2.05417
39.4333,-2.05757
39.45,-2.0612
39.4667,-2.06509
39.4833,-2.06908
39.5,-2.07353
39.5167,-2.07844
39.5333,-2.08303
39.55,-2.08733
39.5667,-2.0917
39.5833,-2.09618
39.6,-2.09918
39.6167,-2.10069
39.6333,-2.10233
39.65,-2.10308
39.6667,-2.10305
39.6833,-2.10327
39.7,-2.1036
39.7167,-2.1033
39.7333,-2.10234
39.75,-2.10166
39.7667,-2.10122
39.7833,-2.10068
39.8,-2.1
39.8167,-2.09927
39.8333,-2.09849
39.85,-2.09763
39.8667,-2.09672
39.8833,-2.09574
39.9,-2.09465
39.9167,-2.09344
39.9333,-2.09208
39.95,-2.09059
39.9667,-2.08894
39.9833,-2.08714
40,-2.0852
40.0167,-2.08311
40.0333,-2.08087
40.05,-2.07849
40.0667,-2.07599
40.0833,-2.07336
40.1,-2.07057
40.1167,-2.06764
40.1333,-2.0646
40.15,-2.06136
40.1667,-2.0579
40.1833,-2.05432
40.2,-2.05056
40.2167,-2.04731
40.2333,-2.04469
40.25,-2.04202
40.2667,-2.03945
40.2833,-2.03704
40.3,-2.03474
40.3167,-2.03263
40.3333,-2.0304
40.35,-2.02794
40.3667,-2.02543
40.3833,-2.02264
40.4,-2.01959
40.4167,-2.01645
40.4333,-2.01347
40.45,-2.01064
40.4667,-2.00767
40.4833,-2.00478
40.5,-2.00196
40.5167,-1.99912
40.5333,-1.99634
40.55,-1.99358
40.5667,-1.99085
40.5833,-1.98815
40.6,-1.9855
40.6167,-1.9829
40.6333,-1.9804
40.65,-1.97801
40.6667,-1.97568
40.6833,-1.97341
40.7,-1.9712
40.7167,-1.96905
40.7333,-1.96696
40.75,-1.96491
40.7667,-1.96297
40.7833,-1.96115
40.8,-1.95944
40.8167,-1.95781
40.8333,-1.95624
40.85,-1.95474
40.8667,-1.95332
40.8833,-1.952
40.9,-1.95079
40.9167,-1.94965
40.9333,-1.94861
40.95,-1.94768
40.9667,-1.94684
40.9833,-1.94608
41,-1.94544
41.0167,-1.94492
41.0333,-1.94454
41.05,-1.94425
41.0667,-1.94407
41.0833,-1.94401
41.1,-1.94405
41.1167,-1.94415
41.1333,-1.94433
41.15,-1.94462
41.1667,-1.94502
41.1833,-1.94554
41.2,-1.94616
41.2167,-1.94684
41.2333,-1.94761
41.25,-1.94845
41.2667,-1.94938
41.2833,-1.9504
41.3,-1.95152
41.3167,-1.95274
41.3333,-1.954
41.35,-1.95533
41.3667,-1.95673
41.3833,-1.9582
41.4,-1.95973
41.4167,-1.96134
41.4333,-1.96302
41.45,-1.96474
41.4667,-1.9665
41.4833,-1.9683
41.5,-1.97014
41.5167,-1.97203
41.5333,-1.97395
41.55,-1.97591
41.5667,-1.9779
41.5833,-1.97991
41.6,-1.98193
41.6167,-1.98396
41.6333,-1.98597
41.65,-1.98798
41.6667,-1.98998
41.6833,-1.99195
41.7,-1.99388
41.7167,-1.99576
41.7333,-1.99761
41.75,-1.99943
41.7667,-2.0012
41.7833,-2.00288
41.8,-2.0045
41.8167,-2.00609
41.8333,-2.00762
41.85,-2.00908
41.8667,-2.01051
41.8833,-2.01188
41.9,-2.01315
41.9167,-2.01437
41.9333,-2.01551
41.95,-2.01656
41.9667,-2.01751
41.9833,-2.01837
42,-2.01915
42.0167,-2.01986
42.0333,-2.02048
42.05,-2.02101
42.0667,-2.02144
42.0833,-2.02177
42.1,-2.02201
42.1167,-2.02212
42.1333,-2.02214
42.15,-2.02206
42.1667,-2.02191
42.1833,-2.02167
42.2,-2.02131
42.2167,-2.02082
42.2333,-2.02021
42.25,-2.01949
42.2667,-2.01867
42.2833,-2.01772
42.3,-2.01667
42.3167,-2.01552
42.3333,-2.01428
42.35,-2.01296
42.3667,-2.01156
42.3833,-2.01003
42.4,-2.00838
42.4167,-2.00661
42.4333,-2.00471
42.45,-2.00269
42.4667,-2.00056
42.4833,-1.99835
42.5,-1.99611
42.5167,-1.99385
42.5333,-1.99155
42.55,-1.98917
42.5667,-1.9867
42.5833,-1.98415
42.6,-1.98156
42.6167,-1.97892
42.6333,-1.97622
42.65,-1.97344
42.6667,-1.9706
42.6833,-1.96772
42.7,-1.96476
42.7167,-1.9617
42.7333,-1.95861
42.75,-1.95552
42.7667,-1.95243
42.7833,-1.94934
42.8,-1.94627
42.8167,-1.94322
42.8333,-1.9402
42.85,-1.93715
42.8667,-1.93403
42.8833,-1.9309
42.9,-1.92778
42.9167,-1.92466
42.9333,-1.92152
42.95,-1.9184
42.9667,-1.91531
42.9833,-1.91223
43,-1.90911
43.0167,-1.90598
43.0333,-1.90286
43.05,-1.89973
43.0667,-1.89663
43.0833,-1.89357
43.1,-1.89055
43.1167,-1.88759
43.1333,-1.88469
43.15,-1.88185
43.1667,-1.87906
43.1833,-1.87631
43.2,-1.87358
43.2167,-1.87091
43.2333,-1.86835
43.25,-1.86591
43.2667,-1.86355
43.2833,-1.86128
43.3,-1.8591
43.3167,-1.85705
43.3333,-1.85511
43.35,-1.85328
43.3667,-1.85156
43.3833,-1.84994
43.4,-1.84843
43.4167,-1.84703
43.4333,-1.84573
43.45,-1.84457
43.4667,-1.84361
43.4833,-1.8428
43.5,-1.84215
43.5167,-1.84167
43.5333,-1.84126
43.55,-1.84112
43.5667,-1.84128
43.5833,-1.84162
43.6,-1.84223
43.6167,-1.84307
43.6333,-1.84413
43.65,-1.84533
43.6667,-1.84673
43.6833,-1.8479
43.7,-1.84871
