time,actual_temp,actual_pressure,actual_humidity,actual_rain,pred24_temp,pred24_pressure,pred24_humidity,pred24_rain
2025-01-31 16:00:00,8.3,1028.6,49.0,0.0,9.61373,1022.574,50.661903,0.040969007
2025-01-31 17:00:00,7.3,1028.9,53.0,0.0,10.121877,1022.30237,48.979046,0.041320242
2025-01-31 18:00:00,5.7,1029.4,59.0,0.0,8.827668,1022.3267,52.322765,0.039067913
2025-01-31 19:00:00,3.5,1029.9,68.0,0.0,6.9420824,1023.2603,57.723083,0.03498884
2025-01-31 20:00:00,2.2,1029.9,72.0,0.0,5.6984477,1025.1313,63.586433,0.03309672
2025-01-31 21:00:00,1.9,1029.3,73.0,0.0,4.8156147,1026.6266,67.54278,0.031250913
2025-01-31 22:00:00,1.9,1029.1,73.0,0.0,4.098234,1027.5687,70.80234,0.029922536
2025-01-31 23:00:00,2.1,1029.2,72.0,0.0,3.6178064,1028.2787,72.72889,0.028313654
2025-02-01 00:00:00,2.1,1029.1,74.0,0.0,3.1377304,1028.6559,74.52814,0.027317282
2025-02-01 01:00:00,2.2,1028.5,75.0,0.0,3.0465016,1028.9534,74.98105,0.026991673
2025-02-01 02:00:00,2.3,1027.5,73.0,0.0,2.9545891,1029.1178,75.65805,0.027419498
2025-02-01 03:00:00,2.2,1027.1,74.0,0.0,3.2247434,1029.3945,74.709656,0.027463773
2025-02-01 04:00:00,2.2,1026.6,73.0,0.0,3.185572,1029.461,75.40025,0.028447142
2025-02-01 05:00:00,2.0,1026.4,74.0,0.0,2.81596,1029.3918,77.517296,0.030003699
2025-02-01 06:00:00,1.6,1026.6,76.0,0.0,2.7478313,1029.2137,78.66039,0.032419022
2025-02-01 07:00:00,1.3,1026.8,77.0,0.0,2.5549026,1029.0519,80.1508,0.035579883
2025-02-01 08:00:00,1.1,1026.6,77.0,0.0,2.4563904,1028.7544,81.022224,0.038204987
2025-02-01 09:00:00,1.6,1026.1,75.0,0.0,2.339776,1028.7114,81.72927,0.039747167
2025-02-01 10:00:00,4.6,1025.6,66.0,0.0,2.4277189,1028.8623,81.53649,0.039049923
2025-02-01 11:00:00,6.8,1025.4,63.0,0.0,2.9346433,1029.2626,79.3767,0.035472766
2025-02-01 12:00:00,7.8,1024.8,64.0,0.0,4.378689,1029.6223,72.89799,0.033637863
2025-02-01 13:00:00,8.3,1023.8,65.0,0.0,6.238167,1029.5336,64.36591,0.033860438
2025-02-01 14:00:00,8.7,1022.5,67.0,0.0,7.9821835,1028.7045,56.407803,0.03523888
2025-02-01 15:00:00,8.7,1021.5,68.0,0.0,8.534521,1027.5801,54.901726,0.038362168
2025-02-01 16:00:00,9.1,1021.2,61.0,0.0,8.550718,1026.635,55.866787,0.043511927
2025-02-01 17:00:00,8.9,1020.9,65.0,0.0,8.136579,1026.2345,59.683514,0.04901003
2025-02-01 18:00:00,8.1,1020.8,67.0,0.0,7.035576,1026.5647,66.51429,0.053873967
2025-02-01 19:00:00,6.0,1021.2,74.0,0.0,6.097184,1027.1221,71.56438,0.056538194
2025-02-01 20:00:00,5.9,1021.2,73.0,0.0,5.375986,1027.3506,74.86332,0.05747279
2025-02-01 21:00:00,5.1,1021.4,72.0,0.0,4.995383,1027.1107,76.34122,0.058690615
2025-02-01 22:00:00,4.5,1021.4,74.0,0.0,4.847867,1026.5994,77.105835,0.0612258
2025-02-01 23:00:00,3.3,1021.7,79.0,0.0,4.730229,1026.3779,77.57458,0.06186586
2025-02-02 00:00:00,2.2,1021.9,84.0,0.0,4.6889834,1026.5507,77.792534,0.060549323
2025-02-02 01:00:00,1.3,1021.8,88.0,0.0,4.6146708,1026.8671,78.20892,0.059983484
2025-02-02 02:00:00,0.9,1021.3,87.0,0.0,4.6438932,1026.937,78.35777,0.05977714
2025-02-02 03:00:00,0.2,1021.4,90.0,0.0,4.728822,1026.7172,78.69836,0.06277103
2025-02-02 04:00:00,-0.3,1021.4,91.0,0.0,4.6981654,1026.5071,79.00819,0.06470463
2025-02-02 05:00:00,-0.8,1021.1,93.0,0.0,4.784763,1026.1522,78.85731,0.06561211
2025-02-02 06:00:00,-1.1,1021.0,94.0,0.0,4.739868,1025.9069,79.19429,0.067962475
2025-02-02 07:00:00,-1.3,1020.7,95.0,0.0,4.6310177,1025.8529,79.250916,0.06671689
2025-02-02 08:00:00,-0.9,1020.9,95.0,0.0,4.5706882,1025.8542,79.19763,0.06526471
2025-02-02 09:00:00,-0.6,1021.3,94.0,0.0,4.5773687,1025.6735,79.194725,0.06587828
2025-02-02 10:00:00,3.5,1021.5,86.0,0.0,4.778304,1025.3073,78.81096,0.067477375
2025-02-02 11:00:00,6.4,1021.2,73.0,0.0,5.8266745,1024.9181,74.66186,0.06330535
2025-02-02 12:00:00,8.3,1020.5,60.0,0.0,6.640106,1024.4187,72.362976,0.06819618
2025-02-02 13:00:00,9.6,1019.6,51.0,0.0,7.417569,1023.7227,70.47077,0.07341589
2025-02-02 14:00:00,8.6,1019.6,51.0,0.0,7.7395573,1022.978,70.31674,0.07952603
2025-02-02 15:00:00,8.2,1019.7,55.0,0.0,7.801345,1021.8969,71.10757,0.087567925
2025-02-02 16:00:00,7.3,1019.8,67.0,0.0,7.698881,1020.95074,71.8477,0.092980035
2025-02-02 17:00:00,6.1,1020.5,75.0,0.1,8.147203,1020.60315,69.56826,0.09083003
2025-02-02 18:00:00,5.3,1020.7,82.0,0.1,7.5905247,1020.2171,70.43922,0.08755838
2025-02-02 19:00:00,4.3,1021.0,88.0,0.2,7.24463,1019.9983,71.793785,0.08886399
2025-02-02 20:00:00,3.8,1021.5,89.0,0.2,6.634699,1019.99316,74.50654,0.09611646
2025-02-02 21:00:00,3.2,1021.7,91.0,0.0,6.6752844,1020.22406,75.3217,0.098800436
2025-02-02 22:00:00,3.2,1022.0,90.0,0.0,6.2941628,1021.0707,76.771416,0.09972045
2025-02-02 23:00:00,3.2,1022.5,90.0,0.0,5.9974375,1021.62714,77.822685,0.09943143
2025-02-03 00:00:00,2.7,1022.9,91.0,0.0,5.6850567,1021.7195,78.93693,0.10167271
2025-02-03 01:00:00,2.4,1023.5,89.0,0.0,5.426037,1021.592,79.48528,0.10005271
2025-02-03 02:00:00,3.1,1023.7,82.0,0.0,5.1856575,1021.3135,79.69398,0.09691276
2025-02-03 03:00:00,2.7,1023.7,80.0,0.0,5.1197143,1020.5954,79.73639,0.09766567
2025-02-03 04:00:00,1.9,1024.0,81.0,0.0,4.9208674,1020.04364,79.52518,0.094326295
2025-02-03 05:00:00,1.4,1024.1,80.0,0.0,4.8247633,1019.58746,79.118805,0.08998692
2025-02-03 06:00:00,0.8,1024.2,82.0,0.0,4.666234,1019.2316,79.38376,0.0897044
2025-02-03 07:00:00,0.1,1024.2,83.0,0.0,4.500103,1019.0776,79.306465,0.08593458
2025-02-03 08:00:00,-0.3,1024.9,83.0,0.0,4.3585124,1018.684,79.59409,0.086648524
2025-02-03 09:00:00,-0.1,1025.4,84.0,0.0,4.338972,1018.3482,79.76796,0.08836735
2025-02-03 10:00:00,3.9,1025.7,72.0,0.0,4.396266,1018.32385,79.66165,0.088436045
2025-02-03 11:00:00,6.3,1025.7,54.0,0.0,5.5854254,1018.57574,74.42639,0.076955155
2025-02-03 12:00:00,7.8,1025.7,50.0,0.0,7.5591316,1018.3638,66.637184,0.075526245
2025-02-03 13:00:00,8.5,1025.2,48.0,0.0,9.306581,1017.5113,60.68867,0.07882882
2025-02-03 14:00:00,9.6,1023.9,47.0,0.0,10.333187,1016.5067,58.698105,0.08268353
2025-02-03 15:00:00,10.3,1023.0,44.0,0.0,9.487366,1016.5791,61.157898,0.079354845
2025-02-03 16:00:00,10.5,1022.7,43.0,0.0,8.131992,1017.745,64.36092,0.07633857
2025-02-03 17:00:00,9.9,1023.0,44.0,0.0,6.734686,1019.31915,69.17113,0.07207922
2025-02-03 18:00:00,7.7,1023.8,66.0,0.0,6.0405483,1020.9907,72.042984,0.06781538
2025-02-03 19:00:00,4.6,1024.5,69.0,0.0,5.605711,1021.9408,74.35124,0.06793874
2025-02-03 20:00:00,2.7,1025.0,86.0,0.0,5.3799906,1022.5068,75.86648,0.070180684
2025-02-03 21:00:00,2.4,1025.3,90.0,0.0,5.3800654,1022.6488,76.802,0.074934
2025-02-03 22:00:00,2.8,1025.4,86.0,0.0,5.316001,1022.40173,78.367744,0.08544477
2025-02-03 23:00:00,2.8,1025.8,84.0,0.0,5.348635,1022.1073,79.02253,0.09115545
2025-02-04 00:00:00,1.9,1026.1,87.0,0.0,5.373378,1021.8749,79.67598,0.09757914
2025-02-04 01:00:00,1.7,1026.4,85.0,0.0,5.315717,1021.83685,80.10764,0.099892505
2025-02-04 02:00:00,2.9,1026.8,72.0,0.0,5.269529,1022.1845,79.80228,0.09486324
2025-02-04 03:00:00,2.4,1026.9,72.0,0.0,5.781187,1021.8982,79.94836,0.10823331
2025-02-04 04:00:00,2.5,1027.1,70.0,0.0,6.056237,1021.6707,80.28658,0.119500056
2025-02-04 05:00:00,3.0,1027.7,65.0,0.0,5.8694105,1021.61993,81.5323,0.12900089
2025-02-04 06:00:00,2.5,1028.6,66.0,0.0,5.736045,1021.39923,82.23936,0.13390355
2025-02-04 07:00:00,1.4,1028.8,71.0,0.0,5.1528373,1021.8135,82.35093,0.11756431
2025-02-04 08:00:00,1.2,1029.2,73.0,0.0,4.473835,1022.0039,82.8315,0.1064487
2025-02-04 09:00:00,2.2,1030.1,73.0,0.0,3.9952865,1022.44745,82.18491,0.08905424
2025-02-04 10:00:00,5.2,1030.5,67.0,0.0,3.7319527,1023.13965,81.308624,0.07619757
2025-02-04 11:00:00,7.5,1030.2,61.0,0.0,6.001438,1023.97314,68.74063,0.05673798
2025-02-04 12:00:00,9.1,1029.6,57.0,0.0,8.471868,1023.91345,57.316612,0.053900268
2025-02-04 13:00:00,10.2,1029.1,55.0,0.0,9.574535,1023.4241,52.73645,0.04994048
2025-02-04 14:00:00,11.3,1028.4,49.0,0.0,9.221337,1023.1946,53.694332,0.049046848
2025-02-04 15:00:00,11.9,1027.7,47.0,0.0,9.010979,1022.613,54.911087,0.05142788
2025-02-04 16:00:00,11.8,1027.5,46.0,0.0,9.005321,1021.80286,56.45833,0.056177303
2025-02-04 17:00:00,11.1,1028.0,47.0,0.0,8.376565,1021.5112,60.18975,0.06193865
2025-02-04 18:00:00,8.8,1029.0,66.0,0.0,7.5170984,1021.96204,64.39943,0.064420365
2025-02-04 19:00:00,5.4,1030.0,70.0,0.0,5.9937916,1022.8172,73.0332,0.074074745
2025-02-04 20:00:00,3.4,1030.9,75.0,0.0,5.5101967,1023.2314,75.44371,0.077381484
2025-02-04 21:00:00,3.0,1031.4,75.0,0.0,4.856459,1023.83875,78.21978,0.08307475
2025-02-04 22:00:00,3.7,1031.5,71.0,0.0,4.5477104,1023.90314,79.13793,0.082184374
2025-02-04 23:00:00,3.7,1032.0,69.0,0.0,4.469158,1023.97015,79.444016,0.08134822
2025-02-05 00:00:00,3.1,1032.2,71.0,0.0,4.3351774,1024.3696,79.77903,0.07904472
2025-02-05 01:00:00,2.6,1032.4,72.0,0.0,4.169726,1024.7218,79.99903,0.07568697
2025-02-05 02:00:00,1.9,1032.6,74.0,0.0,4.284346,1025.0404,78.823715,0.06869727
2025-02-05 03:00:00,0.7,1032.8,80.0,0.0,5.503393,1025.7749,71.776634,0.056784753
2025-02-05 04:00:00,0.5,1032.9,80.0,0.0,5.3346696,1025.9672,72.142746,0.05491806
2025-02-05 05:00:00,0.6,1032.9,80.0,0.0,5.5897408,1026.1399,69.59859,0.050529197
2025-02-05 06:00:00,0.5,1033.0,81.0,0.0,5.9714527,1026.4772,66.34228,0.04589201
2025-02-05 07:00:00,-0.0,1033.4,81.0,0.0,5.8515744,1027.0917,64.38461,0.03884186
2025-02-05 08:00:00,-0.9,1033.8,84.0,0.0,5.0368958,1027.4121,66.08596,0.034340307
2025-02-05 09:00:00,-0.5,1034.3,82.0,0.0,4.790759,1027.6454,64.953186,0.030046593
2025-02-05 10:00:00,4.5,1035.0,68.0,0.0,5.30303,1028.1062,60.937473,0.026898608
2025-02-05 11:00:00,8.6,1035.1,44.0,0.0,7.853999,1028.5381,53.28521,0.03048508
2025-02-05 12:00:00,10.1,1034.4,36.0,0.0,9.696564,1028.1954,48.850155,0.029002657
2025-02-05 13:00:00,11.0,1033.9,35.0,0.0,10.736114,1027.3967,47.357315,0.029761387
2025-02-05 14:00:00,12.1,1032.5,36.0,0.0,11.110814,1026.7306,47.06106,0.030323872
2025-02-05 15:00:00,12.4,1031.5,38.0,0.0,12.241899,1026.1779,44.733078,0.030725155
2025-02-05 16:00:00,12.5,1031.0,41.0,0.0,12.541743,1025.597,44.22666,0.029850809
2025-02-05 17:00:00,11.9,1030.8,45.0,0.0,12.212689,1025.4973,44.90237,0.030735767
2025-02-05 18:00:00,9.4,1031.1,65.0,0.0,10.978028,1025.7831,48.02264,0.031210095
2025-02-05 19:00:00,6.0,1031.8,73.0,0.0,7.4426203,1026.6475,58.474022,0.029284334
2025-02-05 20:00:00,4.0,1031.9,77.0,0.0,6.0639343,1028.2902,62.39383,0.02941341
2025-02-05 21:00:00,3.4,1031.7,75.0,0.0,5.0266004,1029.5609,65.12976,0.028232822
2025-02-05 22:00:00,3.2,1032.0,75.0,0.0,4.743536,1030.3751,65.81846,0.026748963
2025-02-05 23:00:00,2.9,1032.4,77.0,0.0,5.0263453,1030.6174,65.89764,0.02857507
2025-02-06 00:00:00,2.5,1032.6,79.0,0.0,5.032836,1030.915,65.930244,0.02839397
2025-02-06 01:00:00,1.8,1032.0,80.0,0.0,4.761593,1031.1941,66.33371,0.027058704
2025-02-06 02:00:00,1.3,1031.5,83.0,0.0,4.6843414,1031.4143,64.99097,0.024795335
2025-02-06 03:00:00,2.3,1031.5,74.0,0.0,4.4313087,1031.4565,64.0757,0.022419067
2025-02-06 04:00:00,2.4,1031.2,70.0,0.0,3.9989288,1031.497,64.96751,0.021181056
2025-02-06 05:00:00,2.5,1030.6,66.0,0.0,4.5311155,1031.6542,62.523144,0.021779465
2025-02-06 06:00:00,2.3,1030.4,63.0,0.0,4.859223,1031.4435,61.163734,0.022325568
2025-02-06 07:00:00,3.1,1030.2,58.0,0.0,5.0000563,1031.4597,60.460518,0.022468124
2025-02-06 08:00:00,3.1,1030.3,58.0,0.0,5.0938797,1031.5721,59.896873,0.022524914
2025-02-06 09:00:00,3.6,1030.5,60.0,0.0,4.616839,1031.6019,61.585785,0.02170809
2025-02-06 10:00:00,6.9,1030.6,55.0,0.0,5.1728725,1031.7789,59.282887,0.022485074
2025-02-06 11:00:00,8.4,1030.6,50.0,0.0,9.473346,1031.7542,47.30018,0.02631075
2025-02-06 12:00:00,9.4,1030.3,52.0,0.0,13.798178,1030.166,37.962967,0.016340083
2025-02-06 13:00:00,10.2,1029.4,52.0,0.0,16.032993,1028.7412,33.74933,0.012377663
2025-02-06 14:00:00,11.1,1028.3,51.0,0.0,16.113646,1028.0939,34.027676,0.012033127
2025-02-06 15:00:00,11.4,1027.2,49.0,0.0,15.543102,1027.4744,35.617516,0.013353576
2025-02-06 16:00:00,11.4,1026.2,48.0,0.0,14.446292,1026.9275,38.616673,0.016904527
2025-02-06 17:00:00,10.8,1025.8,50.0,0.0,13.425742,1026.7295,41.536694,0.021717153
2025-02-06 18:00:00,8.9,1026.1,60.0,0.0,11.824147,1026.7281,45.46996,0.024769334
2025-02-06 19:00:00,5.2,1026.3,75.0,0.0,8.068858,1027.1202,55.959457,0.02235775
2025-02-06 20:00:00,4.4,1026.0,79.0,0.0,6.338317,1027.9653,61.846138,0.023265645
2025-02-06 21:00:00,2.1,1025.7,82.0,0.0,5.493659,1028.3356,65.0885,0.02468298
2025-02-06 22:00:00,0.3,1025.3,81.0,0.0,4.9927382,1028.3777,66.47455,0.02526692
2025-02-06 23:00:00,-0.1,1024.9,79.0,0.0,4.6119876,1028.4923,67.31351,0.025758175
2025-02-07 00:00:00,0.4,1024.5,75.0,0.0,4.4041615,1028.738,67.59279,0.025620207
2025-02-07 01:00:00,1.3,1024.4,72.0,0.0,4.262646,1029.0045,67.708534,0.024618661
2025-02-07 02:00:00,1.9,1023.8,66.0,0.0,4.10849,1028.9783,67.554054,0.023941971
2025-02-07 03:00:00,1.8,1023.3,71.0,0.0,4.002501,1028.5308,67.805916,0.024511205
2025-02-07 04:00:00,1.6,1022.4,78.0,0.0,4.8547544,1028.2529,63.46728,0.024694806
2025-02-07 05:00:00,1.2,1021.7,81.0,0.0,5.0174966,1028.0336,62.625496,0.025126612
2025-02-07 06:00:00,1.2,1021.3,82.0,0.0,5.2916746,1027.8259,61.54417,0.025957322
2025-02-07 07:00:00,1.3,1021.2,79.0,0.0,5.499282,1027.6422,60.269855,0.025930893
2025-02-07 08:00:00,1.0,1021.4,81.0,0.0,6.7104206,1027.4703,55.373547,0.02670467
2025-02-07 09:00:00,1.7,1021.5,85.0,0.0,7.140033,1027.3494,54.07845,0.025953714
2025-02-07 10:00:00,2.9,1021.9,79.0,0.0,7.792776,1027.5084,52.169205,0.025467869
2025-02-07 11:00:00,3.9,1021.5,79.0,0.0,10.609052,1027.4589,44.683678,0.022501344
2025-02-07 12:00:00,4.4,1020.8,84.0,0.5,11.873104,1026.6482,42.55229,0.020397453
2025-02-07 13:00:00,3.5,1020.2,92.0,0.4,11.619521,1026.075,43.562572,0.021840014
2025-02-07 14:00:00,3.5,1020.0,99.0,1.1,11.191195,1025.6702,44.977356,0.024704074
2025-02-07 15:00:00,3.4,1018.9,99.0,1.5,10.789076,1025.0197,46.991673,0.027111353
2025-02-07 16:00:00,5.1,1018.0,88.0,0.1,10.133326,1024.4097,49.457237,0.028878717
2025-02-07 17:00:00,4.9,1017.7,93.0,0.0,9.35716,1023.9708,52.836613,0.030457439
2025-02-07 18:00:00,4.6,1017.6,96.0,0.0,8.3336315,1023.9091,58.251324,0.03556343
2025-02-07 19:00:00,4.1,1017.9,99.0,0.0,6.9205074,1024.4104,64.29995,0.04104185
2025-02-07 20:00:00,4.1,1017.8,100.0,0.0,5.724065,1024.7158,69.57718,0.049677327
2025-02-07 21:00:00,4.1,1017.6,98.0,0.0,5.16994,1024.1093,71.243774,0.049207587
2025-02-07 22:00:00,4.5,1017.2,94.0,0.0,4.4584613,1023.92316,72.68066,0.046611737
2025-02-07 23:00:00,5.2,1017.0,90.0,0.0,3.8434873,1023.7267,74.09211,0.045079287
2025-02-08 00:00:00,5.6,1016.9,90.0,0.0,4.2049804,1022.6321,76.66984,0.06276393
2025-02-08 01:00:00,5.7,1017.7,91.0,0.2,4.282086,1021.89075,77.501015,0.070596814
2025-02-08 02:00:00,4.0,1019.2,86.0,0.0,4.2752132,1021.73364,77.584366,0.07171404
2025-02-08 03:00:00,3.1,1020.0,90.0,0.0,4.448839,1021.66144,77.08061,0.07200316
2025-02-08 04:00:00,3.5,1020.2,91.0,0.0,4.4628496,1021.5097,77.796165,0.078120604
2025-02-08 05:00:00,3.2,1020.5,92.0,0.0,4.5955667,1020.8856,78.71548,0.08888291
2025-02-08 06:00:00,2.7,1021.0,92.0,0.0,4.6731067,1020.23254,79.7329,0.10172884
2025-02-08 07:00:00,1.9,1021.6,92.0,0.0,4.738419,1019.8125,80.5342,0.11243758
2025-02-08 08:00:00,0.5,1022.2,92.0,0.0,4.846221,1019.7256,81.1549,0.12152374
2025-02-08 09:00:00,0.4,1022.9,94.0,0.0,4.819805,1020.0665,81.85478,0.12654929
2025-02-08 10:00:00,3.5,1023.6,82.0,0.0,5.1709747,1019.8437,82.61942,0.14708604
2025-02-08 11:00:00,5.9,1023.6,68.0,0.0,5.313996,1020.1476,83.11298,0.15363793
2025-02-08 12:00:00,7.5,1023.4,58.0,0.0,5.2921286,1020.2875,82.84794,0.14940186
2025-02-08 13:00:00,8.7,1023.2,52.0,0.0,5.363443,1020.1605,83.48983,0.15671381
2025-02-08 14:00:00,9.4,1022.9,49.0,0.0,5.2006474,1019.5902,84.99571,0.17498167
2025-02-08 15:00:00,10.2,1022.3,45.0,0.0,5.252215,1019.0149,86.82034,0.1990392
2025-02-08 16:00:00,10.6,1022.1,42.0,0.0,5.3875513,1018.6597,87.90777,0.22137684
2025-02-08 17:00:00,10.4,1022.3,40.0,0.0,5.437194,1018.16034,86.89602,0.21457301
2025-02-08 18:00:00,8.3,1022.9,59.0,0.0,5.2953515,1017.2881,87.02424,0.2178587
2025-02-08 19:00:00,4.6,1023.8,64.0,0.0,5.1400714,1017.3084,87.33259,0.2108621
2025-02-08 20:00:00,3.4,1024.6,72.0,0.0,4.975238,1017.97723,87.64649,0.20265284
2025-02-08 21:00:00,2.1,1024.9,77.0,0.0,5.026106,1018.4657,87.123825,0.19287188
2025-02-08 22:00:00,2.0,1025.2,74.0,0.0,5.125927,1018.53754,86.51242,0.18873648
2025-02-08 23:00:00,2.5,1025.4,67.0,0.0,5.3305264,1018.17535,85.36243,0.18464947
2025-02-09 00:00:00,3.1,1025.6,57.0,0.0,5.5401573,1017.7237,83.89685,0.17733477
2025-02-09 01:00:00,3.4,1025.9,54.0,0.0,5.6099486,1017.24695,83.42577,0.17630248
2025-02-09 02:00:00,4.3,1025.7,62.0,0.0,5.7359576,1017.87463,82.739975,0.16728662
2025-02-09 03:00:00,4.5,1025.8,68.0,0.0,5.4553947,1019.9175,83.32994,0.15188727
2025-02-09 04:00:00,4.0,1025.9,78.0,0.0,5.069335,1021.6766,85.01434,0.14651632
2025-02-09 05:00:00,4.8,1025.6,81.0,0.0,5.0280437,1022.6545,85.646805,0.14272375
2025-02-09 06:00:00,4.9,1025.5,87.0,0.0,4.9198017,1022.66284,87.03504,0.15466847
2025-02-09 07:00:00,5.9,1025.7,87.0,0.0,4.862493,1022.5202,87.99661,0.16261809
2025-02-09 08:00:00,5.8,1026.2,93.0,0.0,4.704976,1022.816,88.74798,0.16439821
2025-02-09 09:00:00,5.7,1026.6,94.0,0.1,4.4670277,1023.40533,89.071526,0.15727952
2025-02-09 10:00:00,7.0,1026.7,92.0,0.0,4.101981,1024.7881,88.67908,0.13206054
2025-02-09 11:00:00,8.6,1027.1,90.0,0.0,5.0190535,1026.933,81.22031,0.08225371
2025-02-09 12:00:00,10.9,1026.4,80.0,0.0,6.8586397,1026.9807,70.67072,0.065189645
2025-02-09 13:00:00,12.4,1025.4,71.0,0.0,7.7276745,1025.2968,66.71374,0.06742203
2025-02-09 14:00:00,12.8,1024.8,66.0,0.0,8.201895,1024.2924,65.49026,0.07088259
2025-02-09 15:00:00,13.2,1024.1,65.0,0.0,8.436744,1023.8322,65.845535,0.074824035
2025-02-09 16:00:00,12.5,1023.8,70.0,0.0,8.772975,1023.173,65.814995,0.08037657
2025-02-09 17:00:00,11.8,1024.0,74.0,0.0,8.898976,1022.5206,66.343124,0.08591468
2025-02-09 18:00:00,10.4,1024.4,82.0,0.0,8.725142,1022.23804,67.465996,0.089198396
2025-02-09 19:00:00,8.4,1024.7,89.0,0.0,7.1247883,1022.6328,73.36759,0.09422112
2025-02-09 20:00:00,7.7,1024.6,92.0,0.0,6.194563,1023.204,75.891594,0.09428396
2025-02-09 21:00:00,6.9,1024.4,93.0,0.0,5.488909,1024.195,77.61589,0.087510675
2025-02-09 22:00:00,6.5,1024.6,93.0,0.0,4.893804,1025.0878,79.00229,0.08090541
2025-02-09 23:00:00,5.9,1024.6,93.0,0.0,4.6344857,1025.7551,79.707466,0.07659044
2025-02-10 00:00:00,5.7,1024.3,92.0,0.0,4.6547117,1026.1971,81.97601,0.08867977
2025-02-10 01:00:00,7.1,1024.0,90.0,0.0,4.84938,1026.2274,83.69936,0.10375501
2025-02-10 02:00:00,7.0,1023.6,92.0,0.0,4.8579226,1026.4803,83.436005,0.10177987
2025-02-10 03:00:00,6.4,1023.2,92.0,0.0,4.8386397,1025.9591,83.850136,0.10790111
2025-02-10 04:00:00,6.1,1022.7,91.0,0.0,4.9160852,1025.1313,84.43132,0.11851704
2025-02-10 05:00:00,5.6,1022.4,92.0,0.0,4.9303036,1024.3779,85.100006,0.12990564
2025-02-10 06:00:00,5.2,1022.4,92.0,0.0,5.1614304,1023.5363,85.552765,0.1417534
2025-02-10 07:00:00,5.3,1022.1,92.0,0.0,5.2679114,1023.2688,85.95552,0.15120238
2025-02-10 08:00:00,5.4,1021.9,91.0,0.0,5.6260424,1023.38873,86.0597,0.15567517
2025-02-10 09:00:00,6.3,1022.1,90.0,0.0,5.8914413,1024.3387,86.002716,0.15561359
2025-02-10 10:00:00,8.6,1022.2,85.0,0.0,6.287545,1025.448,84.0382,0.13167007
2025-02-10 11:00:00,9.7,1022.1,81.0,0.0,6.9638977,1026.2734,80.86503,0.109876744
2025-02-10 12:00:00,10.5,1021.8,77.0,0.0,8.00881,1026.3718,78.83655,0.107902065
2025-02-10 13:00:00,11.3,1020.8,73.0,0.0,10.139154,1025.8522,72.46802,0.10948854
2025-02-10 14:00:00,10.9,1020.3,75.0,1.7,12.418331,1024.5057,67.6671,0.11966778
2025-02-10 15:00:00,11.1,1019.4,76.0,0.4,13.14332,1023.25366,67.26483,0.13030317
2025-02-10 16:00:00,10.8,1018.8,76.0,0.8,13.209473,1022.3685,67.98076,0.13856637
2025-02-10 17:00:00,10.0,1018.9,79.0,1.6,11.530444,1021.64777,76.15026,0.17007752
2025-02-10 18:00:00,9.6,1018.9,84.0,0.5,10.528512,1021.1026,85.148026,0.30325493
2025-02-10 19:00:00,8.6,1018.9,91.0,0.1,9.783301,1021.3372,86.86462,0.3116683
2025-02-10 20:00:00,7.7,1019.0,91.0,0.1,8.924954,1021.27295,87.45099,0.29305884
2025-02-10 21:00:00,7.0,1019.0,90.0,0.0,8.291059,1021.6732,87.97176,0.27831605
2025-02-10 22:00:00,6.5,1019.3,91.0,0.0,7.8761787,1021.69165,88.30391,0.26961088
2025-02-10 23:00:00,6.0,1019.7,92.0,0.0,7.626404,1021.7614,88.65946,0.2648679
2025-02-11 00:00:00,5.9,1019.7,92.0,0.0,7.4566574,1021.8396,88.90196,0.26123878
2025-02-11 01:00:00,5.3,1019.7,92.0,0.0,7.3597317,1021.9,89.1417,0.25862628
2025-02-11 02:00:00,6.2,1019.4,89.0,0.0,7.54053,1021.9565,89.42115,0.26027277
2025-02-11 03:00:00,5.6,1019.5,91.0,0.0,7.5518665,1021.8152,89.365234,0.26404586
2025-02-11 04:00:00,5.5,1019.4,92.0,0.1,7.661705,1021.2299,89.29528,0.269194
2025-02-11 05:00:00,5.2,1019.3,94.0,0.1,7.6762924,1020.91833,89.24598,0.26884764
2025-02-11 06:00:00,4.4,1019.2,97.0,0.0,7.5834436,1020.6279,89.16999,0.26785848
2025-02-11 07:00:00,4.3,1019.2,97.0,0.0,7.528241,1020.4549,89.07681,0.26276115
2025-02-11 08:00:00,4.7,1019.4,97.0,0.0,7.535841,1020.4531,88.63928,0.253629
2025-02-11 09:00:00,5.4,1019.7,96.0,0.0,7.621415,1020.6162,87.14935,0.23156954
2025-02-11 10:00:00,6.2,1019.9,96.0,0.0,7.860176,1021.02124,84.61918,0.1995324
2025-02-11 11:00:00,6.7,1020.0,94.0,0.0,9.209859,1021.2103,79.06655,0.16317722
2025-02-11 12:00:00,7.5,1019.7,90.0,0.1,10.548434,1020.5161,72.1447,0.14340734
2025-02-11 13:00:00,9.2,1018.8,74.0,0.2,11.382271,1019.7985,69.23175,0.13797198
2025-02-11 14:00:00,9.4,1018.2,71.0,0.2,12.435011,1019.18646,66.23255,0.14093259
2025-02-11 15:00:00,10.6,1016.7,63.0,0.1,12.289327,1020.0603,64.57917,0.13238052
2025-02-11 16:00:00,10.7,1015.7,61.0,0.0,12.2580185,1019.58234,64.977745,0.13148971
2025-02-11 17:00:00,10.9,1015.1,59.0,0.0,12.795433,1019.2302,63.428925,0.13001907
