time,actual_temp,actual_pressure,actual_humidity,actual_rain,pred24_temp,pred24_pressure,pred24_humidity,pred24_rain,pred48_temp,pred48_pressure,pred48_humidity,pred48_rain,pred72_temp,pred72_pressure,pred72_humidity,pred72_rain
2025-01-14 14:00:00,8.8,1030.9,31.0,0.0,21.058477,1020.5294,31.02347,0.008932765,24.763834,1017.3034,28.115915,0.026099877,24.575243,1016.90625,44.249493,0.04129526
2025-01-14 15:00:00,8.8,1030.1,31.0,0.0,22.40977,1019.56036,27.99796,0.008400234,26.585636,1016.2237,25.032873,0.023015548,26.532213,1015.78326,37.907166,0.034406092
2025-01-14 16:00:00,8.9,1029.7,33.0,0.0,23.350594,1019.04736,25.981375,0.0079479255,27.244602,1016.00336,24.23265,0.022222357,28.550175,1014.5962,33.107044,0.027843641
2025-01-14 17:00:00,7.9,1029.7,51.0,0.0,23.929537,1018.9515,24.851828,0.0075865984,26.624289,1016.41046,25.738361,0.023644172,29.992588,1013.7211,29.752798,0.02379998
2025-01-14 18:00:00,4.3,1029.9,49.0,0.0,24.09312,1019.178,24.63917,0.007373528,24.806604,1017.39307,29.566216,0.02793756,30.251642,1013.79034,29.047186,0.022877991
2025-01-14 19:00:00,3.1,1029.7,54.0,0.0,22.328636,1020.2712,28.37968,0.008046475,21.940016,1018.8365,35.397945,0.03690533,28.764479,1014.88666,32.20803,0.02578074
2025-01-14 20:00:00,0.1,1029.4,71.0,0.0,18.350378,1021.77295,36.404236,0.011027323,19.711117,1019.74274,40.057297,0.04755915,26.561062,1016.317,37.110435,0.03118997
2025-01-14 21:00:00,-1.7,1029.3,78.0,0.0,13.745129,1022.6744,45.021793,0.015405027,18.314955,1020.2675,42.99241,0.054499514,24.064047,1017.8307,43.531937,0.037390746
2025-01-14 22:00:00,-2.3,1029.3,79.0,0.0,10.928928,1022.98395,50.68458,0.018689746,17.504417,1020.39307,44.690544,0.056506477,22.32704,1018.61115,48.616936,0.04028867
2025-01-14 23:00:00,-1.6,1029.6,67.0,0.0,9.414715,1022.992,54.05069,0.021081029,16.539917,1020.4156,45.741486,0.055289518,21.042406,1019.2201,52.460133,0.04287905
2025-01-15 00:00:00,-0.1,1029.7,51.0,0.0,7.7272806,1022.8687,57.60204,0.024723373,14.953077,1020.5593,48.056168,0.057506897,19.783459,1019.52606,55.204857,0.045258317
2025-01-15 01:00:00,0.6,1029.3,42.0,0.0,6.491953,1023.0411,60.74536,0.027020004,13.468235,1020.79254,50.671654,0.06190478,18.400211,1019.78815,58.361073,0.048147682
2025-01-15 02:00:00,0.5,1028.8,41.0,0.0,7.9753447,1023.57434,57.262985,0.023279741,11.70495,1020.9646,53.891293,0.067722924,17.557827,1019.93866,59.782177,0.049356956
2025-01-15 03:00:00,-0.1,1028.4,42.0,0.0,9.619956,1023.8582,53.574364,0.019958029,10.456278,1020.84186,56.278393,0.07200886,18.449238,1019.63934,56.81636,0.04631935
2025-01-15 04:00:00,-0.3,1028.2,40.0,0.0,8.761112,1024.2539,55.156925,0.02091367,9.143658,1020.7441,58.841183,0.07788262,18.441414,1019.5421,55.83522,0.044710316
2025-01-15 05:00:00,-0.2,1027.7,39.0,0.0,7.926321,1023.99506,57.09167,0.022816937,8.001743,1020.6444,61.283047,0.08383374,19.139317,1019.1648,51.806107,0.040004525
2025-01-15 06:00:00,-0.3,1027.3,39.0,0.0,8.534457,1024.4237,55.754105,0.021321047,7.233172,1020.5733,63.07279,0.087398216,19.383192,1018.60565,46.88984,0.03386795
2025-01-15 07:00:00,-0.7,1027.2,40.0,0.0,9.064066,1024.6946,54.515263,0.02017671,7.505841,1020.4532,62.558674,0.08446097,17.083668,1019.0047,49.370888,0.034187887
2025-01-15 08:00:00,-1.0,1027.7,41.0,0.0,10.79586,1024.4237,50.94165,0.017807532,7.8459806,1020.32153,61.590004,0.08280426,13.22798,1019.67413,55.916096,0.03752776
2025-01-15 09:00:00,-0.7,1027.6,40.0,0.0,12.864768,1025.0857,46.63181,0.0144809345,7.696307,1020.2528,61.613743,0.08449376,11.430737,1020.22864,57.897144,0.037374884
2025-01-15 10:00:00,2.4,1028.0,39.0,0.0,13.574081,1025.5571,45.358562,0.013402435,7.85298,1020.38873,61.099274,0.08331745,11.596624,1020.5334,56.89526,0.036794104
2025-01-15 11:00:00,6.4,1028.5,44.0,0.0,16.264824,1025.5385,40.639244,0.0109159,11.334864,1020.39655,53.5898,0.06865518,15.864363,1019.9486,47.298126,0.029768214
2025-01-15 12:00:00,8.8,1028.9,38.0,0.0,19.53636,1024.9484,34.6184,0.008518944,16.596739,1019.9883,43.8061,0.05475794,19.13026,1018.6525,40.53942,0.022413827
2025-01-15 13:00:00,9.9,1027.6,36.0,0.0,21.32581,1023.8939,31.004416,0.007409836,19.352472,1019.315,38.306065,0.046024814,21.825663,1017.0887,34.909107,0.01790918
2025-01-15 14:00:00,11.6,1026.1,30.0,0.0,22.358936,1022.9527,28.903805,0.006798658,21.371729,1018.62946,34.10344,0.038727313,23.988829,1015.6807,30.404474,0.014926164
2025-01-15 15:00:00,11.3,1025.3,29.0,0.0,22.99905,1022.0557,27.36997,0.0066528018,22.741339,1017.9011,31.03084,0.034895085,25.754286,1014.6566,27.337296,0.01343011
2025-01-15 16:00:00,10.5,1025.1,31.0,0.0,23.24118,1021.37695,26.571455,0.006733055,23.68681,1017.5186,28.997377,0.032323852,26.38614,1014.4316,26.556955,0.01318584
2025-01-15 17:00:00,8.1,1025.5,42.0,0.0,23.383223,1020.91833,26.081253,0.0068039154,24.260105,1017.4534,27.872147,0.030711532,25.79539,1014.8288,28.06225,0.014035343
2025-01-15 18:00:00,4.9,1025.7,40.0,0.0,22.722397,1021.37714,27.418833,0.006998557,24.411505,1017.6383,27.686796,0.03026318,24.059038,1015.8211,31.860374,0.016270544
2025-01-15 19:00:00,3.0,1025.0,38.0,0.0,19.975517,1023.077,33.57863,0.00804831,22.66829,1018.64276,31.509426,0.03513003,21.346495,1017.31744,37.62143,0.02032369
2025-01-15 20:00:00,3.0,1025.2,38.0,0.0,16.346495,1024.4161,40.6,0.010760299,18.748629,1020.1344,39.465103,0.049887642,19.279343,1018.3049,42.184013,0.024738943
2025-01-15 21:00:00,3.1,1025.6,39.0,0.0,10.278386,1025.0251,51.501423,0.017920246,14.224703,1020.9873,47.91533,0.06288388,17.922417,1018.80554,45.08451,0.02775501
2025-01-15 22:00:00,3.0,1024.5,39.0,0.0,7.0478144,1024.5796,58.919548,0.02465281,11.264511,1021.2392,53.545036,0.070296384,17.073313,1018.88544,46.820576,0.029730402
2025-01-15 23:00:00,2.9,1024.1,39.0,0.0,5.4663706,1024.0364,63.100174,0.028778741,9.696553,1021.35736,56.790665,0.074716195,16.112288,1018.896,47.946342,0.030638993
2025-01-16 00:00:00,3.1,1023.6,37.0,0.0,6.199149,1023.9358,61.398712,0.026792359,7.9805923,1021.4732,60.167747,0.08144695,14.613354,1019.08234,50.25803,0.03211113
2025-01-16 01:00:00,2.7,1023.1,38.0,0.0,9.592456,1023.9267,53.543922,0.01995575,6.750588,1021.64825,63.177536,0.08556823,13.230747,1019.4207,52.839546,0.03454922
2025-01-16 02:00:00,2.8,1022.8,40.0,0.0,11.964541,1023.7824,48.190006,0.016145598,8.195532,1022.03595,59.895004,0.077996366,11.574999,1019.7103,56.024353,0.03764682
2025-01-16 03:00:00,2.7,1022.5,40.0,0.0,12.020125,1023.5446,47.958958,0.016186234,9.847595,1022.12067,56.358707,0.07184249,10.386028,1019.6491,58.398106,0.03988508
2025-01-16 04:00:00,2.6,1022.5,41.0,0.0,10.996628,1023.5377,49.740383,0.017588759,8.969982,1022.5695,57.93418,0.07493901,9.151004,1019.6631,60.862667,0.042349026
2025-01-16 05:00:00,2.4,1022.5,42.0,0.0,10.76029,1023.569,50.297703,0.017841283,8.097274,1022.44617,59.768093,0.07745893,8.071892,1019.67993,63.152523,0.044531982
2025-01-16 06:00:00,2.2,1022.3,43.0,0.0,10.690402,1023.45703,50.51126,0.017947221,8.686977,1022.7807,58.47783,0.07468495,7.3247423,1019.6682,64.860855,0.045835968
2025-01-16 07:00:00,2.0,1022.3,44.0,0.0,10.187862,1023.1733,51.56586,0.019017886,9.202391,1022.98804,57.29221,0.07254962,7.551035,1019.4896,64.44786,0.044732712
2025-01-16 08:00:00,1.9,1022.5,46.0,0.0,9.33519,1022.9628,53.50224,0.020560723,10.946169,1022.5697,53.803665,0.066789344,7.8880367,1019.37524,63.514435,0.043838173
2025-01-16 09:00:00,1.7,1023.0,49.0,0.0,8.842895,1023.03296,54.768623,0.02116446,13.080603,1023.0017,49.676136,0.0605351,7.782454,1019.3816,63.478504,0.044322748
2025-01-16 10:00:00,4.1,1023.8,49.0,0.0,9.164714,1023.0401,54.12281,0.020585034,13.839079,1023.49207,48.450714,0.0584729,7.9439197,1019.53723,62.992237,0.04399268
2025-01-16 11:00:00,7.4,1024.4,50.0,0.0,12.764979,1022.9291,46.681538,0.015701128,16.605904,1023.4065,43.72184,0.051252984,11.30109,1019.44965,55.641006,0.037018076
2025-01-16 12:00:00,8.7,1024.0,42.0,0.0,17.504845,1022.28796,38.190956,0.011447188,19.758549,1022.6633,37.88159,0.044044618,16.162632,1018.705,45.881313,0.027808439
2025-01-16 13:00:00,9.2,1023.0,43.0,0.0,19.69866,1021.5173,33.74016,0.009681319,21.51843,1021.651,34.31731,0.037816193,18.788929,1017.8483,40.289104,0.021930471
2025-01-16 14:00:00,10.4,1021.9,39.0,0.0,21.069538,1020.7472,30.773096,0.008717311,22.547726,1020.7099,32.26545,0.03444924,20.714163,1017.1378,36.08104,0.01880309
2025-01-16 15:00:00,10.1,1021.3,40.0,0.0,22.042297,1019.86725,28.66677,0.008237299,23.213762,1019.9852,30.701427,0.032999273,22.061914,1016.45746,32.948723,0.016856462
2025-01-16 16:00:00,9.6,1021.4,43.0,0.0,22.751043,1019.1677,27.055048,0.008013245,23.498146,1019.4945,29.85382,0.03273372,22.979458,1016.0887,30.901714,0.015637174
2025-01-16 17:00:00,8.6,1022.4,46.0,0.0,23.27358,1018.83057,25.968365,0.007793574,23.667881,1019.1743,29.325148,0.03268661,23.524595,1016.005,29.797052,0.014950035
2025-01-16 18:00:00,6.2,1023.1,59.0,0.0,23.090487,1019.1247,26.306347,0.007888786,23.026167,1019.67194,30.709084,0.034908168,23.65695,1016.14636,29.646921,0.0148724485
2025-01-16 19:00:00,6.4,1023.5,60.0,0.0,21.802532,1019.6674,28.86644,0.008680115,20.257572,1021.0986,36.98221,0.04240156,21.96388,1017.0361,33.506218,0.017423363
2025-01-16 20:00:00,5.3,1025.1,61.0,0.0,18.920376,1020.5211,34.765354,0.010768652,16.766556,1022.4669,43.80541,0.052877158,18.224295,1018.5685,41.415497,0.02331244
2025-01-16 21:00:00,4.1,1027.0,69.0,0.0,16.164358,1021.1527,40.293797,0.013322634,10.483782,1023.25867,54.57302,0.07155087,14.045637,1019.8739,49.987938,0.032833148
2025-01-16 22:00:00,3.7,1027.7,74.0,0.0,14.039868,1021.48895,44.26912,0.015059184,7.1898203,1023.1889,61.57528,0.08291094,11.314468,1020.25867,55.612404,0.0371402
2025-01-16 23:00:00,2.9,1028.5,77.0,0.0,12.21979,1021.2155,47.424152,0.017705604,5.67447,1022.7192,65.50328,0.08873604,9.790524,1020.3919,58.866905,0.039708868
2025-01-17 00:00:00,2.2,1029.2,81.0,0.0,10.934127,1020.7682,50.015003,0.020331167,6.407629,1022.56085,63.903564,0.0841946,8.15769,1020.56305,62.200737,0.04322113
2025-01-17 01:00:00,1.8,1029.5,84.0,0.0,10.86298,1020.37805,50.17822,0.021031672,9.771257,1022.2372,56.361534,0.07118554,6.9284263,1020.75726,65.16001,0.04547149
2025-01-17 02:00:00,1.2,1029.2,83.0,0.0,10.052913,1019.73444,51.663612,0.02365799,12.182697,1021.81445,51.20483,0.063933045,8.307882,1021.0961,61.949528,0.042257443
2025-01-17 03:00:00,1.0,1029.1,83.0,0.0,9.673129,1019.25867,52.210487,0.025612319,12.275988,1021.66504,50.950207,0.06447095,9.910713,1021.19257,58.3942,0.038988803
2025-01-17 04:00:00,1.2,1029.5,77.0,0.0,9.74598,1018.9041,51.799084,0.026402654,11.246557,1021.72174,52.72643,0.06817909,9.117809,1021.6994,59.96761,0.04074869
2025-01-17 05:00:00,1.1,1030.0,72.0,0.0,9.7705555,1018.4801,51.345592,0.02757567,10.996958,1021.7525,53.26305,0.068583734,8.278406,1021.56555,61.794533,0.042170227
2025-01-17 06:00:00,0.7,1030.3,75.0,0.0,9.808974,1018.14813,50.871395,0.028565852,10.92218,1021.63416,53.457424,0.06867651,8.839365,1021.93634,60.50108,0.040527586
2025-01-17 07:00:00,0.9,1030.7,77.0,0.0,9.761924,1017.8034,50.593983,0.029786775,10.426546,1021.458,54.44382,0.070779905,9.36217,1022.16174,59.300438,0.039450217
2025-01-17 08:00:00,0.8,1031.3,80.0,0.0,9.763022,1017.5328,50.23188,0.030746803,9.565049,1021.351,56.301598,0.07389415,11.016003,1021.70557,55.797844,0.036243085
2025-01-17 09:00:00,0.6,1031.5,81.0,0.0,9.896479,1017.3381,49.563747,0.03126691,9.048342,1021.4115,57.541733,0.0750754,13.005762,1022.04114,51.692673,0.03325129
2025-01-17 10:00:00,2.7,1031.5,71.0,0.0,9.9204645,1017.2476,49.17054,0.03178813,9.371046,1021.3668,56.904644,0.07371744,13.663925,1022.40076,50.505554,0.03244258
2025-01-17 11:00:00,4.5,1031.7,65.0,0.0,13.499494,1017.5803,42.695396,0.023753434,13.059164,1021.00757,49.584007,0.062273417,16.1115,1022.08844,45.8612,0.028369337
2025-01-17 12:00:00,5.6,1031.3,63.0,0.0,16.948458,1017.4824,36.7461,0.017967908,17.845867,1020.3271,41.12416,0.052202728,19.034378,1021.0212,39.95939,0.021760875
2025-01-17 13:00:00,6.4,1030.7,61.0,0.0,19.344456,1017.15424,32.22325,0.014028654,19.996843,1019.60925,36.77564,0.045031447,20.714315,1019.95776,36.42484,0.018968089
2025-01-17 14:00:00,7.2,1029.7,57.0,0.0,20.760252,1016.41974,29.148897,0.01288076,21.379148,1018.95825,33.840813,0.040115684,21.678604,1019.0003,34.40219,0.017578749
2025-01-17 15:00:00,7.7,1029.1,55.0,0.0,22.000463,1015.90906,26.754395,0.011783301,22.36072,1018.194,31.72286,0.036891017,22.34977,1018.3073,32.79983,0.016738078
2025-01-17 16:00:00,7.5,1029.2,55.0,0.0,22.711763,1015.3983,25.260658,0.0114041455,23.087755,1017.6607,30.068724,0.034934763,22.660872,1017.87244,31.891628,0.016483566
2025-01-17 17:00:00,7.1,1029.2,55.0,0.0,23.068224,1015.1149,24.519558,0.011280638,23.611626,1017.40326,28.965487,0.033405058,22.853003,1017.5883,31.321154,0.016365876
2025-01-17 18:00:00,4.6,1029.3,69.0,0.0,23.092846,1015.1073,24.507765,0.011328678,23.43594,1017.74603,29.318129,0.034412373,22.23607,1018.02124,32.700726,0.017604224
2025-01-17 19:00:00,3.3,1029.4,72.0,0.0,20.597578,1015.32574,29.459728,0.013944258,22.176874,1018.32477,31.898468,0.038770277,19.489096,1019.2999,39.094353,0.021427441
2025-01-17 20:00:00,2.9,1029.5,74.0,0.0,19.125368,1016.15546,32.633236,0.01589808,19.33886,1019.1426,37.79597,0.049128227,16.199728,1020.9488,46.00735,0.028511405
2025-01-17 21:00:00,1.9,1029.8,78.0,0.0,18.419214,1017.25946,34.55822,0.015904555,16.658197,1019.70917,43.210793,0.058640204,10.66238,1022.31354,56.565163,0.03861228
2025-01-17 22:00:00,1.4,1030.1,79.0,0.0,16.202383,1018.7121,39.49881,0.017886098,14.525513,1019.8839,47.15034,0.061372913,7.460835,1022.29944,63.576897,0.044694297
2025-01-17 23:00:00,0.6,1030.2,82.0,0.0,13.270247,1020.1471,45.2414,0.020350043,12.638609,1019.6455,50.277534,0.06720411,5.9276023,1021.83307,67.41698,0.047264107
2025-01-18 00:00:00,-0.3,1030.2,88.0,0.0,11.071436,1021.2506,50.404858,0.022546705,11.339582,1019.3698,52.719006,0.07205489,6.592308,1021.61005,65.872025,0.04526615
2025-01-18 01:00:00,-0.3,1030.0,87.0,0.0,8.750972,1021.9081,55.749435,0.026457762,11.283169,1019.0547,52.784477,0.07275039,9.871286,1021.28894,58.3743,0.038465757
2025-01-18 02:00:00,-0.8,1029.4,85.0,0.0,7.184328,1022.51965,59.841095,0.02880595,10.515087,1018.67456,54.10285,0.077408224,12.21998,1020.9056,53.2012,0.034776423
2025-01-18 03:00:00,-0.2,1029.4,80.0,0.0,6.388549,1022.9001,61.853138,0.02962777,10.179783,1018.414,54.51116,0.0805391,12.307142,1020.768,52.931374,0.035241283
2025-01-18 04:00:00,-0.1,1029.4,79.0,0.0,5.7312164,1023.28467,63.660843,0.030020785,10.297888,1018.18463,54.01885,0.081735335,11.387283,1020.9038,54.668247,0.037306905
2025-01-18 05:00:00,-0.9,1028.8,84.0,0.0,6.670541,1023.76697,61.35111,0.026780568,10.383902,1017.9393,53.477657,0.0836694,11.135599,1020.9479,55.215874,0.03770903
2025-01-18 06:00:00,-1.5,1028.1,88.0,0.0,7.4713535,1024.235,58.924873,0.024707573,10.477793,1017.7631,52.934647,0.08538229,11.052555,1020.8377,55.41907,0.037860595
2025-01-18 07:00:00,-1.9,1027.4,90.0,0.0,6.4600353,1024.6537,61.226677,0.026584338,10.483627,1017.58203,52.585968,0.08742952,10.58267,1020.67377,56.39004,0.03890773
2025-01-18 08:00:00,-1.9,1027.5,91.0,0.0,6.5900154,1025.1344,60.73735,0.026077718,10.532722,1017.4478,52.16939,0.08911569,9.742255,1020.55585,58.259335,0.040557653
2025-01-18 09:00:00,-1.5,1027.5,90.0,0.0,7.2641335,1025.5734,58.70434,0.024575556,10.715532,1017.36255,51.46983,0.0901833,9.216634,1020.589,59.539536,0.041424975
2025-01-18 10:00:00,2.9,1027.4,72.0,0.0,7.6994877,1025.9623,57.58196,0.023505518,10.780094,1017.3615,51.060364,0.09142946,9.515827,1020.5561,58.91033,0.040738486
2025-01-18 11:00:00,6.5,1027.7,61.0,0.0,13.348732,1025.8446,45.720894,0.01499255,14.428436,1017.45245,44.635944,0.07647158,12.998505,1020.13947,51.58326,0.034116488
2025-01-18 12:00:00,8.0,1027.3,54.0,0.0,18.018362,1025.0284,36.934803,0.011246821,17.616478,1017.01764,38.983746,0.06613919,17.342527,1019.005,43.090946,0.02545758
2025-01-18 13:00:00,8.7,1026.4,51.0,0.0,19.885132,1023.9107,32.6589,0.011003125,19.935432,1016.4929,34.628853,0.052693386,19.396515,1018.17175,38.677967,0.021337265
2025-01-18 14:00:00,9.0,1025.3,46.0,0.0,20.786707,1022.56165,30.044981,0.0115173645,21.356388,1015.943,31.535988,0.04716352,20.72494,1017.5162,35.724976,0.019302156
2025-01-18 15:00:00,8.8,1024.5,52.0,0.0,21.777388,1021.12445,27.444448,0.0119672315,22.567177,1015.4321,29.144747,0.041813105,21.675262,1016.7758,33.587288,0.017885495
2025-01-18 16:00:00,8.3,1024.2,57.0,0.0,22.570211,1019.9997,25.549004,0.012188041,23.281857,1015.0111,27.612188,0.039370343,22.393494,1016.27814,31.899889,0.016925517
2025-01-18 17:00:00,6.8,1024.3,67.0,0.0,22.666882,1019.623,25.330341,0.012438561,23.644999,1014.7733,26.836823,0.03818649,22.900534,1016.02686,30.799906,0.016209105
2025-01-18 18:00:00,2.8,1024.8,77.0,0.0,22.036568,1019.60425,26.753351,0.013188377,23.677387,1014.76184,26.80234,0.0380197,22.756067,1016.33136,31.142817,0.016698
2025-01-18 19:00:00,1.3,1024.9,75.0,0.0,18.295767,1021.1959,34.749012,0.016675677,21.283482,1015.071,31.740143,0.04601001,21.575111,1016.8607,33.717915,0.018562077
2025-01-18 20:00:00,-1.5,1024.9,90.0,0.0,14.873526,1022.28143,41.821335,0.019581525,19.824621,1015.8101,34.81582,0.05188075,18.854317,1017.64935,39.621883,0.022771347
2025-01-18 21:00:00,-2.0,1024.6,91.0,0.0,12.51314,1023.26074,46.815933,0.02015939,19.077156,1016.5998,36.785072,0.0542367,16.296274,1018.36035,45.113754,0.028014697
2025-01-18 22:00:00,-0.9,1024.2,82.0,0.0,9.956068,1023.67285,52.419174,0.023239134,16.8554,1017.79333,41.7977,0.063563935,14.321144,1018.78906,49.17573,0.032268807
2025-01-18 23:00:00,-0.7,1024.1,77.0,0.0,8.518879,1023.8733,55.959057,0.02472983,13.937124,1018.9606,47.570515,0.06768342,12.670692,1018.73816,52.212135,0.035091616
2025-01-19 00:00:00,-1.1,1023.8,78.0,0.0,7.1598244,1023.87964,59.013252,0.027230259,11.57494,1019.94507,52.738945,0.07248384,11.456219,1018.55334,54.601784,0.037358586
2025-01-19 01:00:00,-1.4,1023.6,77.0,0.0,5.6262636,1023.7638,63.026867,0.031017872,9.196196,1020.6932,57.959015,0.079968736,11.395241,1018.2967,54.637127,0.037572753
2025-01-19 02:00:00,-0.1,1023.1,62.0,0.0,5.46765,1023.6701,63.825726,0.030886862,7.6451383,1021.2163,61.963184,0.084684655,10.69096,1018.0037,55.87508,0.039521523
2025-01-19 03:00:00,0.5,1022.7,54.0,0.0,4.782419,1023.3274,65.521484,0.03321697,6.8367944,1021.5262,63.989624,0.08671592,10.403355,1017.84,56.197807,0.04066978
2025-01-19 04:00:00,0.5,1022.4,53.0,0.0,5.9168234,1023.35333,62.880306,0.029634934,6.1605616,1021.80133,65.813675,0.087912604,10.548351,1017.69855,55.63523,0.040928237
2025-01-19 05:00:00,-0.1,1022.3,58.0,0.0,6.2995214,1023.4564,61.89849,0.028438246,7.001825,1022.1535,63.70194,0.08206309,10.686087,1017.55225,54.99766,0.0414347
2025-01-19 06:00:00,-0.7,1022.0,63.0,0.0,5.0278416,1023.06,64.89225,0.033018284,7.7046623,1022.62134,61.421894,0.078472726,10.829063,1017.46906,54.36723,0.04185801
2025-01-19 07:00:00,-1.0,1021.9,67.0,0.0,4.1955085,1022.6615,66.968185,0.036357705,6.690293,1023.09894,63.650536,0.08238065,10.885939,1017.3756,53.93445,0.042415783
2025-01-19 08:00:00,-1.5,1022.4,73.0,0.0,3.615881,1022.10205,68.20252,0.03959783,6.785888,1023.5831,63.216873,0.08123608,10.981514,1017.3226,53.443356,0.042842858
2025-01-19 09:00:00,-1.1,1022.8,72.0,0.0,3.7525496,1021.96326,67.73151,0.03948209,7.395196,1024.0237,61.303505,0.078514524,11.209753,1017.31396,52.672462,0.04300661
2025-01-19 10:00:00,1.9,1023.0,66.0,0.0,4.9357343,1021.9584,64.29282,0.03666323,7.8288283,1024.3552,60.237778,0.076792695,11.319395,1017.371,52.20831,0.043353163
2025-01-19 11:00:00,4.0,1023.5,54.0,0.0,12.093653,1021.9686,47.45117,0.020621255,13.543219,1023.80585,48.630688,0.057963625,14.600178,1017.2336,45.89697,0.03613597
2025-01-19 12:00:00,5.2,1023.4,56.0,0.0,17.270893,1021.23706,38.081722,0.014134959,18.367472,1023.17645,39.737125,0.048368122,17.580063,1016.3197,40.125313,0.02636038
2025-01-19 13:00:00,6.1,1022.3,55.0,0.0,19.628815,1020.419,33.16019,0.01170129,20.226044,1022.5017,35.371635,0.047670227,19.72325,1015.6702,35.891983,0.022071311
2025-01-19 14:00:00,6.9,1021.0,49.0,0.0,20.904694,1019.2237,29.930626,0.011521463,21.222906,1021.6253,32.54615,0.04628286,21.111168,1015.12665,32.76513,0.019901097
2025-01-19 15:00:00,7.0,1020.0,52.0,0.0,21.893696,1018.0566,27.419718,0.011447685,22.294863,1020.5708,29.705996,0.04380413,22.25359,1014.61035,30.413372,0.01794076
2025-01-19 16:00:00,6.8,1019.6,55.0,0.0,22.09652,1017.2124,26.526155,0.011986455,23.137342,1019.6573,27.631,0.04140733,22.959095,1014.2085,28.87053,0.016999638
2025-01-19 17:00:00,5.9,1019.8,61.0,0.0,21.154459,1016.79895,28.187176,0.013494098,23.261328,1019.3595,27.343203,0.04092327,23.327433,1013.9804,28.090475,0.016589085
2025-01-19 18:00:00,2.2,1020.3,77.0,0.0,17.85296,1017.227,34.885464,0.018110031,22.65621,1019.3225,28.73084,0.042235106,23.372131,1013.9566,28.06233,0.016666947
2025-01-19 19:00:00,2.1,1020.4,81.0,0.0,12.273814,1018.4139,45.358643,0.028294146,18.954678,1020.7204,36.851295,0.055272073,21.141102,1014.1978,32.965492,0.0202395
2025-01-19 20:00:00,1.9,1020.4,83.0,0.0,7.8889523,1019.45435,55.87655,0.035410948,15.620316,1021.46063,43.941753,0.063766725,19.744736,1014.9871,36.05058,0.022196941
2025-01-19 21:00:00,2.4,1020.5,82.0,0.0,4.6072054,1019.5795,64.53702,0.045332544,13.049896,1021.8796,49.257366,0.06763683,18.944199,1015.7131,38.139038,0.02339238
2025-01-19 22:00:00,1.9,1020.3,84.0,0.0,3.4997492,1019.6624,69.41188,0.052737165,10.370508,1022.3311,54.85462,0.0754681,16.776777,1016.7759,43.273216,0.02768373
2025-01-19 23:00:00,2.7,1020.8,84.0,0.1,4.319646,1019.79193,67.914276,0.047150277,8.852648,1022.49646,58.39601,0.07885151,14.007053,1018.1432,49.295284,0.03462934
2025-01-20 00:00:00,2.5,1020.7,88.0,0.2,4.0822554,1019.41547,67.78267,0.04853694,7.4418964,1022.6088,61.38562,0.083556585,11.676367,1019.0476,54.5752,0.037759203
2025-01-20 01:00:00,2.1,1020.8,88.0,0.0,3.6021047,1018.92035,69.00148,0.054414134,6.004293,1022.5324,65.165245,0.090493046,9.352098,1019.7712,59.780064,0.04183745
2025-01-20 02:00:00,3.3,1019.7,88.0,0.2,3.6278882,1018.9166,68.09962,0.052252058,5.8653536,1022.3483,65.95884,0.08968053,7.784755,1020.2662,63.705784,0.044182755
2025-01-20 03:00:00,3.0,1019.2,92.0,0.6,7.0249834,1018.969,57.725002,0.035691857,5.23647,1022.0849,67.52493,0.093716264,6.9632325,1020.5462,65.7252,0.045333117
2025-01-20 04:00:00,2.6,1019.3,93.0,0.3,9.020059,1018.44904,52.197945,0.03152307,6.3026237,1021.99426,65.04415,0.08707708,6.262636,1020.7903,67.548294,0.046191137
2025-01-20 05:00:00,2.6,1019.2,93.0,0.4,8.612753,1017.70514,52.33964,0.034538466,6.6464925,1022.0605,64.12043,0.08530739,7.0719714,1021.10736,65.55204,0.043907844
2025-01-20 06:00:00,2.4,1018.9,94.0,0.2,6.965661,1017.65625,56.04141,0.039342497,5.4804688,1021.8702,66.87384,0.09334782,7.81756,1021.63556,63.34169,0.042466316
2025-01-20 07:00:00,1.9,1018.6,94.0,0.0,5.659542,1017.8953,59.748634,0.042603213,4.737603,1021.5846,68.78782,0.09823022,6.859841,1022.1384,65.51825,0.044580497
2025-01-20 08:00:00,2.0,1018.5,94.0,0.0,4.806941,1018.23364,62.51536,0.0439423,4.2453547,1021.1912,69.87899,0.10286348,6.9703164,1022.625,65.112564,0.04423743
2025-01-20 09:00:00,2.2,1019.0,96.0,0.1,3.922655,1018.5617,65.21446,0.046077184,4.39933,1021.08154,69.39385,0.10249382,7.612155,1023.09235,63.291416,0.043165
2025-01-20 10:00:00,2.7,1019.4,96.0,0.0,4.796073,1019.21606,63.36063,0.04067455,5.5410414,1021.1563,66.03424,0.09746115,8.061651,1023.46124,62.224934,0.042309716
2025-01-20 11:00:00,3.3,1019.9,95.0,0.0,9.305643,1019.5155,52.66975,0.027865224,12.574995,1020.71344,49.91076,0.06850454,13.478109,1022.87256,50.622482,0.03159919
2025-01-20 12:00:00,4.1,1020.1,93.0,1.1,14.586142,1019.6836,42.57481,0.017363893,17.687885,1019.7936,40.724136,0.056189813,17.847881,1021.9584,41.72325,0.024570474
