time,temp_real,hum_real,rain_real,pres_real,wind_real,temp_pred_24,hum_pred_24,rain_pred_24,pres_pred_24,wind_pred_24,temp_pred_48,hum_pred_48,rain_pred_48,pres_pred_48,wind_pred_48,temp_pred_72,hum_pred_72,rain_pred_72,pres_pred_72,wind_pred_72
2025-01-22 06:00:00,6.8,100.0,1.0,1009.7,9.5,-0.98529285,1.3093429,0.52692,-0.6977841,-0.13026956,-1.3245164,1.2783248,0.2176205,-0.03281498,-0.11176942,-1.4798133,0.7684628,-0.016446909,0.51013935,0.047211945
2025-01-22 07:00:00,6.8,100.0,1.4,1009.4,8.2,-1.0023521,1.3081249,0.4778727,-0.768244,-0.10129613,-1.2940197,1.2584914,0.21966048,-0.059357025,-0.13553627,-1.4085585,0.7229808,-0.0022229578,0.44669548,0.03133475
2025-01-22 08:00:00,6.6,100.0,1.9,1009.6,6.1,-0.9778289,1.2884017,0.47391742,-0.84947187,-0.14121374,-1.2558476,1.2300488,0.22167508,-0.11938789,-0.14982186,-1.3570946,0.68736875,0.014602237,0.3942751,0.047385767
2025-01-22 09:00:00,6.5,100.0,1.8,1010.3,1.9,-0.96496385,1.2828212,0.45106554,-0.8744764,-0.17340557,-1.2230109,1.2149997,0.25027606,-0.18607199,-0.13142216,-1.3462139,0.69120395,0.028804561,0.40045485,0.057386585
2025-01-22 10:00:00,6.7,99.0,1.1,1010.3,1.8,-0.9969151,1.2963566,0.44330454,-0.8868414,-0.16364153,-1.2002393,1.1914091,0.25621918,-0.1695886,-0.10808081,-1.3411564,0.68367827,0.046099927,0.42398283,0.0670452
2025-01-22 11:00:00,7.5,99.0,0.5,1010.1,4.9,-0.9781334,1.3245873,0.47134745,-0.8980249,-0.1931296,-1.1833911,1.1666918,0.2646938,-0.13952807,-0.09636049,-1.298235,0.625967,0.05721051,0.47125027,0.07018215
2025-01-22 12:00:00,7.9,100.0,0.6,1010.1,8.5,-0.9178456,1.2684796,0.51283026,-0.83885807,-0.14576395,-1.1606793,1.126977,0.25120336,-0.042315625,-0.091197945,-1.2120134,0.4922054,0.059479147,0.5718363,0.059374455
2025-01-22 13:00:00,8.7,100.0,0.7,1009.3,15.6,-0.8733131,1.2574595,0.5150761,-0.7479878,-0.14919645,-1.0403286,1.0579166,0.2892383,0.057576984,-0.15163876,-1.1791607,0.46262482,0.06438677,0.61284745,0.05949005
2025-01-22 14:00:00,8.6,95.0,0.2,1010.1,18.9,-0.77272487,1.1893877,0.6093169,-0.7100038,-0.076177776,-1.0853186,1.0902911,0.2541088,0.08272895,-0.17952794,-1.1099429,0.39868188,0.08293021,0.56835824,0.09546251
2025-01-22 15:00:00,9.0,98.0,0.2,1009.5,14.9,-0.7603254,1.2300411,0.6075969,-0.79559606,-0.107996926,-1.078673,1.0942824,0.28076473,-0.0004348606,-0.11169757,-1.0030104,0.29573277,0.1006982,0.44157675,0.18046579
2025-01-22 16:00:00,8.4,98.0,0.7,1009.4,15.2,-0.7396328,1.1930923,0.5954518,-0.8475664,-0.04545054,-1.1043779,1.1595641,0.3102151,-0.2059938,-0.05972967,-0.9586994,0.28039327,0.11979772,0.29143512,0.24819407
2025-01-22 17:00:00,8.7,96.0,0.4,1009.1,15.3,-0.69536215,1.2145163,0.6474681,-0.88711244,-0.052057445,-1.0809754,1.1469941,0.31674728,-0.30869308,-0.019321458,-0.9538365,0.32268485,0.1316689,0.18524626,0.26644826
2025-01-22 18:00:00,8.3,99.0,0.4,1009.4,11.1,-0.69821167,1.2125705,0.6307614,-0.91188425,-0.055510253,-1.1467395,1.2532139,0.33404392,-0.41601816,-0.021594616,-1.0281545,0.45167068,0.13144404,0.138159,0.22143385
2025-01-22 19:00:00,8.1,100.0,0.2,1009.9,10.4,-0.70826775,1.2486056,0.6338338,-0.9731464,-0.085350364,-1.166733,1.3045247,0.32112804,-0.40090844,-0.06687942,-1.1513187,0.67787623,0.12481822,0.14989617,0.07693033
2025-01-22 20:00:00,7.8,100.0,0.3,1010.4,9.2,-0.6995271,1.2566336,0.6477749,-0.90658,-0.11353123,-1.2003117,1.360266,0.32005316,-0.4028999,-0.109240346,-1.2108504,0.7987641,0.11476566,0.15506567,-0.011011949
2025-01-22 21:00:00,7.9,100.0,0.2,1010.6,8.9,-0.70588964,1.2446231,0.6045675,-0.8870519,-0.07816528,-1.1763405,1.3253777,0.29823032,-0.37877494,-0.13852133,-1.2984539,0.9258603,0.10802647,0.16234374,-0.077479795
2025-01-22 22:00:00,7.9,100.0,0.2,1010.9,7.2,-0.6969028,1.2340313,0.5597487,-0.7584231,-0.23631492,-1.1966118,1.3662691,0.3156906,-0.4072317,-0.12635547,-1.3381546,0.96548116,0.100687206,0.18702617,-0.09394243
2025-01-22 23:00:00,7.8,100.0,0.4,1011.3,5.6,-0.6821595,1.2510308,0.5928129,-0.7604849,-0.2504353,-1.1570926,1.338797,0.32522297,-0.4179363,-0.11843723,-1.396291,1.0525512,0.11101627,0.15441395,-0.09118549
2025-01-23 00:00:00,7.8,100.0,0.4,1012.0,4.2,-0.70810515,1.2514126,0.52063465,-0.7221683,-0.28338188,-1.1268947,1.3157864,0.34627292,-0.42112893,-0.10175358,-1.3772289,1.0510652,0.103428714,0.19925977,-0.10646758
2025-01-23 01:00:00,7.8,100.0,0.7,1012.6,2.9,-0.7160339,1.2658926,0.5053425,-0.7395738,-0.28947735,-1.1123544,1.3116328,0.3443024,-0.42896998,-0.089838356,-1.3967539,1.1206939,0.11425808,0.1752654,-0.09773425
2025-01-23 02:00:00,7.8,99.0,0.8,1013.3,5.3,-0.7154203,1.3087078,0.53888214,-0.77996784,-0.2931044,-1.095359,1.2879629,0.35324684,-0.40950805,-0.06653072,-1.3922907,1.1133178,0.109714195,0.21477078,-0.0774959
2025-01-23 03:00:00,6.9,97.0,3.9,1013.6,5.5,-0.75313765,1.2725793,0.49005255,-0.87854934,-0.04009521,-1.1018965,1.3106579,0.35926652,-0.47469464,-0.03344216,-1.3875588,1.1588019,0.12743744,0.11279354,-0.0048585813
2025-01-23 04:00:00,6.9,98.0,0.0,1013.2,4.1,-0.74127656,1.3229958,0.52739835,-0.95600146,-0.05893132,-1.0203074,1.2421811,0.37929848,-0.4697128,-0.029667737,-1.3752916,1.2075801,0.12551236,0.09130919,-0.012787206
2025-01-23 05:00:00,7.1,99.0,0.0,1013.5,1.8,-0.74949163,1.3650216,0.55194426,-1.0146097,-0.025559306,-1.0068508,1.261771,0.3772919,-0.49293485,-0.039939184,-1.3563653,1.2259077,0.1300492,0.10033264,-0.06351881
2025-01-23 06:00:00,7.1,99.0,0.0,1014.1,2.9,-0.7619982,1.3687297,0.5389863,-1.0732503,0.022863075,-1.01909,1.2397381,0.36813632,-0.4993367,-0.036284227,-1.3316225,1.2141219,0.12275216,0.097909875,-0.08138419
2025-01-23 07:00:00,7.2,99.0,0.1,1014.8,2.9,-0.72158915,1.3506551,0.60155296,-1.0654483,0.048509955,-1.0358958,1.2451227,0.35414162,-0.5562489,-0.020244764,-1.2972095,1.190338,0.12469727,0.07690261,-0.10830994
2025-01-23 08:00:00,7.2,99.0,0.6,1015.8,5.5,-0.6715465,1.3164632,0.67029154,-1.09641,0.014440388,-1.0121137,1.2291083,0.3597279,-0.63097095,-0.0391039,-1.2565725,1.1594331,0.12870751,0.03286708,-0.12689447
2025-01-23 09:00:00,7.2,99.0,0.7,1016.1,2.4,-0.6297035,1.2826028,0.74036705,-1.0173588,-0.04615645,-0.998529,1.225733,0.35426006,-0.6554848,-0.061856728,-1.2242771,1.1415924,0.15634689,-0.019322388,-0.10855653
2025-01-23 10:00:00,7.7,98.0,0.4,1016.9,2.1,-0.6126942,1.2621481,0.7393072,-0.94377714,-0.17285496,-1.0303985,1.2473764,0.35627946,-0.6652647,-0.057931606,-1.2017511,1.1185366,0.15999936,-0.0028265947,-0.09205283
2025-01-23 11:00:00,8.4,96.0,0.1,1017.7,1.3,-0.65097094,1.2372575,0.6595245,-0.8685693,-0.22875327,-1.0170988,1.2709887,0.3734974,-0.6691761,-0.077278405,-1.1827401,1.0893809,0.17743777,0.016127974,-0.06871248
2025-01-23 12:00:00,9.2,93.0,0.0,1018.4,3.3,-0.6642059,1.1932447,0.5955216,-0.89739364,-0.17031762,-0.94937533,1.2078046,0.37556356,-0.61515343,-0.070748076,-1.1589454,1.0527428,0.17212188,0.08263892,-0.057001665
2025-01-23 13:00:00,10.1,89.0,0.0,1018.0,5.2,-0.6573633,1.1907741,0.591197,-0.8859893,-0.05413975,-0.90094143,1.1864496,0.3704832,-0.54769945,-0.08664136,-1.0505408,1.0003821,0.18376637,0.14677444,-0.10838796
2025-01-23 14:00:00,10.6,90.0,0.2,1017.3,6.7,-0.630071,1.1312543,0.5926433,-0.90243036,0.22083855,-0.7891974,1.0965954,0.392148,-0.5116769,-0.054964293,-1.0879793,1.0156639,0.18275675,0.16603126,-0.112246364
2025-01-23 15:00:00,11.8,83.0,0.1,1016.4,6.2,-0.6359923,1.0406795,0.46765316,-0.6666551,0.287446,-0.78719145,1.1393366,0.4069735,-0.5745734,-0.06186289,-1.0832306,1.0171918,0.19983271,0.10068321,-0.050139032
2025-01-23 16:00:00,12.5,76.0,0.1,1016.2,8.8,-0.6222915,1.083506,0.47547764,-0.78000885,0.24295846,-0.76245993,1.1006292,0.39770228,-0.6129608,-0.018554391,-1.1098577,1.0745686,0.22827838,-0.0625111,-0.001547782
2025-01-23 17:00:00,12.2,76.0,0.0,1016.6,8.4,-0.61362654,1.071401,0.51533014,-0.7687171,0.28402382,-0.7154843,1.1078787,0.41597468,-0.64711785,-0.034405533,-1.085559,1.0630459,0.23073298,-0.15371972,0.031300984
2025-01-23 18:00:00,10.7,84.0,0.0,1017.6,6.1,-0.6051524,1.0436319,0.47182196,-0.8106139,0.29858235,-0.71626264,1.1037519,0.39715412,-0.6561264,-0.044351686,-1.1535949,1.1625562,0.24647507,-0.23105867,0.025894912
2025-01-23 19:00:00,8.5,92.0,0.0,1018.3,4.9,-0.6054501,1.1060287,0.47411892,-0.8369442,0.18986829,-0.730368,1.1411893,0.40389484,-0.6950058,-0.069822,-1.175606,1.2147118,0.23089558,-0.21823916,-0.02471946
2025-01-23 20:00:00,7.4,92.0,0.0,1018.8,3.6,-0.6364252,1.1465877,0.42895982,-0.77882695,0.086750984,-0.71232516,1.1379118,0.38827068,-0.63505733,-0.11986834,-1.2126299,1.2738383,0.22525483,-0.21318609,-0.07323356
2025-01-23 21:00:00,7.4,92.0,0.0,1019.3,3.4,-0.65116966,1.1843473,0.43821174,-0.771542,0.020005971,-0.71577847,1.129172,0.3688037,-0.61170137,-0.11380433,-1.1878833,1.2478892,0.20754474,-0.20833509,-0.101542026
2025-01-23 22:00:00,6.8,94.0,0.0,1019.6,3.8,-0.6613991,1.179788,0.39688694,-0.7201303,-0.016593844,-0.7025003,1.1152408,0.34284422,-0.52609134,-0.21985401,-1.2109424,1.2883598,0.21898822,-0.22397912,-0.09469345
2025-01-23 23:00:00,5.7,95.0,0.0,1020.0,4.2,-0.6706863,1.2078458,0.39631566,-0.71871305,-0.10052082,-0.68818647,1.127879,0.36149195,-0.52854,-0.23186766,-1.171488,1.2595698,0.22352074,-0.23338929,-0.08757754
2025-01-24 00:00:00,5.4,95.0,0.0,1020.3,4.2,-0.6460052,1.2226337,0.41650012,-0.69446945,-0.16422716,-0.7151113,1.1343415,0.33825472,-0.5063174,-0.2418969,-1.1419996,1.235946,0.23565637,-0.23291662,-0.07021357
2025-01-24 01:00:00,5.4,97.0,0.0,1020.5,3.9,-0.6183205,1.2338753,0.42598933,-0.62562674,-0.25555068,-0.7259297,1.1508472,0.3393874,-0.5208384,-0.2391003,-1.1273018,1.2308359,0.23491526,-0.24755618,-0.05310011
2025-01-24 02:00:00,7.1,100.0,0.0,1020.4,4.5,-0.59081143,1.2381561,0.45553723,-0.5419155,-0.3067844,-0.72861856,1.1901236,0.3576199,-0.5552095,-0.2352008,-1.1099051,1.206168,0.24084927,-0.22570527,-0.033513412
2025-01-24 03:00:00,7.7,98.0,0.0,1020.3,3.4,-0.5739413,1.1961876,0.4683191,-0.4555323,-0.2584911,-0.762508,1.1685927,0.3391628,-0.6019498,-0.083743006,-1.117165,1.2274529,0.24228075,-0.27560174,-0.008792965
2025-01-24 04:00:00,7.6,98.0,0.0,1020.7,3.1,-0.5255986,1.1448387,0.8032049,-0.34891963,-0.13858292,-0.7558068,1.2093272,0.35771444,-0.65202105,-0.09333444,-1.0393419,1.1696507,0.24649745,-0.28244933,-0.0077852365
2025-01-24 05:00:00,7.7,98.0,0.0,1020.4,1.3,-0.6536532,1.234105,0.42070752,-0.3247733,-0.33645436,-0.7670085,1.2456412,0.36789525,-0.6813383,-0.07800044,-1.0274624,1.1937011,0.2336866,-0.30736843,-0.028142242
2025-01-24 06:00:00,7.8,97.0,0.0,1020.3,1.0,-0.6981787,1.2719761,0.41752344,-0.23535922,-0.45429334,-0.7758449,1.251619,0.35920534,-0.7207409,-0.06400387,-1.0338979,1.1650372,0.24183935,-0.31078884,-0.011426238
2025-01-24 07:00:00,7.6,98.0,0.1,1020.2,1.0,-0.7230256,1.2654418,0.34643218,-0.25516638,-0.45403817,-0.7285429,1.2172911,0.37181798,-0.6911901,-0.065840065,-1.0439981,1.1631125,0.23711003,-0.35118532,-0.0029645024
2025-01-24 08:00:00,7.6,99.0,0.1,1020.5,1.2,-0.7362097,1.2676489,0.34406188,-0.1753227,-0.49459058,-0.67524344,1.1745982,0.39301062,-0.7136371,-0.09170094,-1.0195969,1.1467865,0.24738783,-0.4174957,-0.014981752
2025-01-24 09:00:00,7.8,99.0,0.2,1020.7,1.4,-0.67091787,1.2480191,0.3798047,-0.16743799,-0.4209001,-0.62193006,1.1251823,0.4049221,-0.6649214,-0.14230214,-1.0043384,1.1419576,0.24824423,-0.44033855,-0.034835547
2025-01-24 10:00:00,8.2,100.0,0.2,1021.0,8.3,-0.63918775,1.2509353,0.40318608,-0.037844535,-0.55210644,-0.601585,1.1010706,0.4001081,-0.6189581,-0.22259195,-1.0348474,1.1640527,0.2572109,-0.45016056,-0.029719373
2025-01-24 11:00:00,8.5,100.0,0.3,1021.6,12.1,-0.5776842,1.1549951,0.34999466,0.05271286,-0.5864095,-0.6374647,1.0867357,0.36651883,-0.5504577,-0.24697876,-1.0239414,1.1844212,0.26728547,-0.44974327,-0.04772885
2025-01-24 12:00:00,8.5,100.0,0.2,1022.0,13.8,-0.54960567,1.0869254,0.30270755,0.19629318,-0.630301,-0.65290266,1.0564451,0.35077575,-0.56488776,-0.19582196,-0.958514,1.1318767,0.25796407,-0.41393203,-0.050904803
2025-01-24 13:00:00,8.6,100.0,0.2,1021.6,15.0,-0.52283436,1.0225556,0.26070815,0.28918537,-0.62158203,-0.6438042,1.0514721,0.34972876,-0.5519608,-0.1297336,-0.9119256,1.1127759,0.25167155,-0.37382668,-0.06145422
2025-01-24 14:00:00,10.6,83.0,0.3,1020.6,17.6,-0.4692556,0.944681,0.25481057,0.25161153,-0.5319004,-0.6081843,0.9915929,0.3538399,-0.5434716,0.029566674,-0.8038759,1.033464,0.24934512,-0.35259396,-0.04591108
2025-01-24 15:00:00,10.1,87.0,0.1,1019.8,17.0,-0.43182093,0.9476464,0.31788117,0.105057284,-0.40806034,-0.60434073,0.9180867,0.29342067,-0.3727909,0.06427792,-0.80222434,1.0664936,0.26973826,-0.39700598,-0.043888427
2025-01-24 16:00:00,10.5,82.0,0.1,1019.3,16.3,-0.3312803,0.87846017,0.3476367,-0.07851311,-0.33720937,-0.60157067,0.9612974,0.3081362,-0.46086493,0.05455422,-0.77304924,1.026856,0.26343185,-0.43016163,-0.0070993733
2025-01-24 17:00:00,10.3,80.0,0.0,1019.1,14.6,-0.25996444,0.73698354,0.35351318,-0.19910616,-0.1767568,-0.58763295,0.9424139,0.31718925,-0.45044664,0.073103145,-0.7296083,1.035862,0.2691862,-0.46571642,-0.025084382
2025-01-24 18:00:00,9.2,88.0,0.0,1019.1,10.7,-0.25279203,0.7259001,0.33477098,-0.2368681,-0.20348683,-0.5805541,0.9216294,0.29592022,-0.4755846,0.083618045,-0.72744,1.033015,0.25359595,-0.47125575,-0.03855428
2025-01-24 19:00:00,7.8,96.0,0.0,1019.3,8.5,-0.36076698,0.87492305,0.3018542,-0.12400729,-0.37590942,-0.59145075,0.97726244,0.30373672,-0.51018703,0.03646457,-0.7407465,1.066299,0.2615502,-0.49353287,-0.064971104
2025-01-24 20:00:00,7.2,98.0,0.0,1018.9,5.4,-0.4634628,1.0268613,0.27251038,-0.025392631,-0.5344033,-0.62170094,1.017666,0.28531188,-0.46932617,-0.039190803,-0.7232862,1.0695168,0.23981227,-0.44870824,-0.121062174
2025-01-24 21:00:00,7.4,99.0,0.0,1018.8,8.1,-0.5530235,1.0596582,0.22042231,0.09711499,-0.6223315,-0.6389816,1.051954,0.28371596,-0.46138203,-0.08936434,-0.72166073,1.0583566,0.23177205,-0.42894667,-0.12098607
2025-01-24 22:00:00,7.7,99.0,0.0,1018.6,9.7,-0.6276184,1.1185806,0.19381079,0.19079305,-0.70649564,-0.64861244,1.0505018,0.26707542,-0.42089114,-0.112336464,-0.7087717,1.0471559,0.21926403,-0.37992877,-0.19746329
2025-01-24 23:00:00,7.6,100.0,0.0,1018.2,9.6,-0.715508,1.1814196,0.1844464,0.24417377,-0.6967801,-0.6628615,1.0782411,0.26867986,-0.42649555,-0.16404192,-0.6972821,1.0616633,0.23118821,-0.38704726,-0.20510232
2025-01-25 00:00:00,7.6,99.0,0.0,1017.9,9.1,-0.7940836,1.2131382,0.17190059,0.29545557,-0.68145365,-0.64064604,1.0859305,0.2853758,-0.41395074,-0.1958943,-0.72003764,1.0626191,0.22583929,-0.37674436,-0.19864559
2025-01-25 01:00:00,7.5,98.0,0.0,1017.6,8.5,-0.85825706,1.2461454,0.16072342,0.31750935,-0.6468147,-0.6152496,1.0926132,0.2948126,-0.3803641,-0.25013366,-0.72925186,1.0741671,0.23053148,-0.38859048,-0.1913791
2025-01-25 02:00:00,7.4,97.0,0.0,1017.3,11.8,-0.91237384,1.306964,0.16417938,0.32970664,-0.6340071,-0.58830196,1.0891905,0.3045082,-0.3301035,-0.27772963,-0.7360209,1.1130244,0.24087256,-0.4204134,-0.18272069
2025-01-25 03:00:00,7.3,98.0,0.0,1017.2,12.4,-0.90257734,1.3512939,0.18218307,0.3133392,-0.593778,-0.5687212,1.0479202,0.30551028,-0.2702221,-0.24846269,-0.7594549,1.0886468,0.23500213,-0.44052103,-0.066516116
2025-01-25 04:00:00,7.1,97.0,0.0,1017.0,12.5,-0.90831155,1.3752848,0.18820953,0.295176,-0.59452087,-0.4707739,0.9344636,0.37044647,-0.21358702,-0.24031705,-0.75508714,1.123207,0.23850758,-0.4647634,-0.086945966
2025-01-25 05:00:00,5.9,98.0,0.0,1016.9,9.1,-0.9045181,1.3807222,0.17481132,0.3679334,-0.6089974,-0.64455295,1.0864403,0.28248155,-0.19015265,-0.28749338,-0.7663139,1.155336,0.23964453,-0.472377,-0.08797199
2025-01-25 06:00:00,5.9,99.0,0.0,1016.5,6.8,-0.893206,1.4010274,0.17916447,0.33194712,-0.663888,-0.6825981,1.1142788,0.26869753,-0.12700985,-0.36859974,-0.77200586,1.1618158,0.23295599,-0.49910414,-0.086039744
2025-01-25 07:00:00,6.4,98.0,0.0,1016.3,7.7,-0.8471514,1.3785611,0.18187888,0.35382962,-0.6980189,-0.7132285,1.1194651,0.25486267,-0.1589832,-0.35031354,-0.72446,1.1317955,0.22458357,-0.46322435,-0.11011671
2025-01-25 08:00:00,6.6,100.0,0.1,1015.9,10.5,-0.7986097,1.3544374,0.20968457,0.31507352,-0.70981014,-0.7201425,1.1213412,0.24308999,-0.112893015,-0.395825,-0.6741577,1.0948461,0.22663736,-0.47643626,-0.14249396
2025-01-25 09:00:00,6.9,100.0,0.5,1016.6,9.8,-0.7500616,1.3139145,0.2057359,0.354684,-0.7141818,-0.6619079,1.1018753,0.27428958,-0.11190112,-0.34651166,-0.62595826,1.0577637,0.22304408,-0.45621914,-0.18347232
2025-01-25 10:00:00,7.0,99.0,1.0,1017.1,13.5,-0.69049853,1.2737814,0.23227133,0.36086044,-0.7081979,-0.629639,1.0954825,0.27560315,-0.018294886,-0.44050807,-0.6061618,1.0369234,0.22805238,-0.4390402,-0.23428167
2025-01-25 11:00:00,7.0,99.0,0.2,1017.7,9.4,-0.6578701,1.1906523,0.2524108,0.43442005,-0.48219255,-0.5680316,1.006706,0.2602598,0.048985384,-0.45479703,-0.6337296,1.0175132,0.21753034,-0.38639915,-0.2401885
2025-01-25 12:00:00,7.1,99.0,0.3,1018.1,8.1,-0.59809417,1.0918503,0.2718119,0.5691334,-0.35445878,-0.5351696,0.9401052,0.23842844,0.16390154,-0.48457244,-0.64144266,0.9809188,0.21667871,-0.39015418,-0.19332379
2025-01-25 13:00:00,7.6,99.0,0.1,1017.7,8.4,-0.5810293,1.0359623,0.25406533,0.6925746,-0.27620706,-0.51266605,0.88431853,0.23301864,0.22582301,-0.4634185,-0.632589,0.97742796,0.21378866,-0.3802516,-0.14216243
2025-01-25 14:00:00,8.9,86.0,0.2,1017.4,9.6,-0.56333256,1.0033894,0.27156734,0.7015433,-0.1816927,-0.4591855,0.814168,0.2384857,0.18208908,-0.39148575,-0.59165096,0.92029893,0.21763548,-0.367216,-0.02012842
2025-01-25 15:00:00,10.2,74.0,0.1,1016.2,10.3,-0.43520415,0.7787495,0.28584725,0.646473,0.03839475,-0.43032458,0.8187536,0.27722213,0.063170254,-0.29747522,-0.58486664,0.85704637,0.1963419,-0.26123518,0.029872106
2025-01-25 16:00:00,10.2,70.0,0.1,1015.9,11.5,-0.4900349,0.84284955,0.29059744,0.5357259,0.07414284,-0.33417705,0.753809,0.3069858,-0.09915786,-0.2214575,-0.5840149,0.8926308,0.20799819,-0.32721406,0.024394179
2025-01-25 17:00:00,9.5,78.0,0.2,1016.5,12.1,-0.43637985,0.7558452,0.29860494,0.42658246,0.15265419,-0.26197088,0.62770694,0.30720028,-0.19457448,-0.10106882,-0.57135636,0.878784,0.20064685,-0.31484818,0.027234698
2025-01-25 18:00:00,7.9,93.0,0.1,1017.3,7.2,-0.49464765,0.8111091,0.27607617,0.3405109,0.09224355,-0.25495788,0.6228958,0.2996947,-0.23676352,-0.11755646,-0.5594306,0.85540766,0.19317183,-0.33384696,0.034954965
2025-01-25 19:00:00,5.9,91.0,0.0,1018.6,4.7,-0.5803546,0.94514436,0.26602876,0.23210885,-0.038876876,-0.3675096,0.76729727,0.2738441,-0.15201011,-0.25394648,-0.57548475,0.9034839,0.19971171,-0.36461997,0.004325511
2025-01-25 20:00:00,5.0,92.0,0.0,1019.3,6.6,-0.67809397,1.0963033,0.25284725,0.21341886,-0.1627017,-0.46959594,0.9105618,0.25598747,-0.07677551,-0.38493672,-0.60413766,0.94106954,0.19521648,-0.34128654,-0.052485615
2025-01-25 21:00:00,3.8,92.0,0.0,1020.0,7.4,-0.7441808,1.1955551,0.25887603,0.05466633,-0.2424302,-0.55757105,0.9483655,0.21830808,0.040029965,-0.4550729,-0.62217855,0.97261345,0.18870597,-0.32873812,-0.10236634
2025-01-25 22:00:00,3.6,92.0,0.0,1020.9,9.2,-0.8049096,1.229127,0.2495818,0.038351554,-0.18532883,-0.6289366,1.0084518,0.19907977,0.12288664,-0.5266653,-0.6300126,0.9688125,0.18539234,-0.29849648,-0.11686596
2025-01-25 23:00:00,3.0,95.0,0.0,1021.0,9.4,-0.8572689,1.2513081,0.24084894,-0.046725344,-0.1082944,-0.7175583,1.0742035,0.18841335,0.1806131,-0.5237744,-0.6463164,0.9930138,0.18713501,-0.29788983,-0.16152209
2025-01-26 00:00:00,2.5,95.0,0.0,1021.3,4.5,-0.8889409,1.3096789,0.25519112,-0.11860765,-0.05943778,-0.79777426,1.117651,0.18030147,0.22860125,-0.5117047,-0.6274693,0.999013,0.19701707,-0.29124945,-0.18224967
2025-01-26 01:00:00,2.8,90.0,0.0,1021.7,1.7,-0.89699334,1.3218957,0.26243556,-0.21377726,-0.024231523,-0.8655192,1.1580653,0.172119,0.25339928,-0.4822633,-0.60689306,1.0049293,0.20467834,-0.27779698,-0.21701467
2025-01-26 02:00:00,2.8,86.0,0.0,1021.9,3.3,-0.9195854,1.3545811,0.2735416,-0.28592286,0.014404238,-0.9253114,1.2189416,0.17503132,0.26957655,-0.46841738,-0.5858929,1.0044005,0.2067462,-0.25218058,-0.2303368
2025-01-26 03:00:00,2.0,91.0,0.0,1021.3,3.8,-0.9456089,1.354072,0.26916003,-0.3103081,0.16002339,-0.92233306,1.2560678,0.18441066,0.25729087,-0.44145244,-0.5686265,0.9691954,0.20199272,-0.20818979,-0.20484051
2025-01-26 04:00:00,2.3,93.0,0.0,1021.1,1.7,-0.9722736,1.3900628,0.2672782,-0.29464316,0.18031415,-0.9341382,1.28115,0.18969701,0.24259317,-0.43754628,-0.48324028,0.9012547,0.18591934,-0.19749077,-0.22775164
2025-01-26 05:00:00,1.8,96.0,0.0,1021.1,3.0,-0.9987678,1.3917491,0.25222644,-0.28945068,0.20226555,-0.92926425,1.2793527,0.17880212,0.30228528,-0.4572929,-0.64398676,1.0056521,0.19781357,-0.15471454,-0.21355629
2025-01-26 06:00:00,2.0,99.0,0.0,1021.2,2.2,-1.028079,1.4344724,0.25159422,-0.33756024,0.13117728,-0.9183245,1.293587,0.18606943,0.2733093,-0.49448058,-0.68220997,1.0345913,0.18453452,-0.11132163,-0.27481914
2025-01-26 07:00:00,3.4,100.0,0.0,1020.6,6.8,-1.0379092,1.429989,0.2427399,-0.38128853,0.061650425,-0.8691381,1.2613991,0.18992305,0.28776884,-0.5249835,-0.7139673,1.0403857,0.18418297,-0.14182869,-0.24948871
2025-01-26 08:00:00,3.6,100.0,0.0,1020.4,5.3,-1.0229369,1.3986195,0.26516777,-0.4458948,0.083610386,-0.8186462,1.2315502,0.20455015,0.25271624,-0.54121983,-0.7205991,1.047406,0.16644377,-0.11595983,-0.29923925
2025-01-26 09:00:00,3.9,100.0,0.0,1020.5,7.9,-0.991827,1.3435394,0.29429847,-0.5054465,0.17225963,-0.76780605,1.1849623,0.20047611,0.2872684,-0.5496034,-0.6717485,1.0320147,0.1917632,-0.11407753,-0.25869378
2025-01-26 10:00:00,4.5,99.0,0.0,1020.6,8.9,-0.8926018,1.2919956,0.36333594,-0.43941063,0.14795148,-0.708212,1.1394619,0.21255887,0.29972032,-0.5468401,-0.64469945,1.0285994,0.19076781,-0.050210133,-0.32870135
2025-01-26 11:00:00,4.9,99.0,0.1,1020.5,10.2,-0.73996615,1.1109263,0.44847852,-0.30225036,0.29910386,-0.6660022,1.0516701,0.21418044,0.36308846,-0.40910155,-0.582141,0.94049245,0.19354802,0.0014530709,-0.3320031
2025-01-26 12:00:00,5.6,99.0,0.0,1020.2,13.3,-0.73932785,1.1339146,0.3450938,-0.1301481,0.08813524,-0.5946909,0.94512993,0.2138377,0.4700149,-0.33887413,-0.5425703,0.86923814,0.1849663,0.08669559,-0.3480767
2025-01-26 13:00:00,6.0,100.0,0.1,1019.1,12.8,-0.677221,1.0847484,0.35792696,0.007182946,0.018858045,-0.5734049,0.8886695,0.19784476,0.56756806,-0.29384792,-0.52387404,0.8171301,0.19637771,0.13691364,-0.3195908
2025-01-26 14:00:00,6.6,97.0,0.2,1017.9,14.0,-0.6736313,1.0812303,0.32908714,0.013713783,-0.022621632,-0.5564796,0.8579589,0.20518565,0.57235575,-0.22888523,-0.47010654,0.7495679,0.20648305,0.09316964,-0.25160778
