Time,x,y,omega
404.9,-1.9706973333333333,1.5364813333333334,-0.6656594666666665
404.917,-1.9757326666666666,1.5348566666666668,-0.6685230000000001
404.933,-1.9810906666666666,1.5331793333333332,-0.6694445333333333
404.95,-1.9867686666666668,1.5314873333333334,-0.6707301333333333
404.967,-1.9926473333333334,1.5299946666666666,-0.6719556
404.983,-1.9986026666666667,1.528904,-0.6729639333333333
405.0,-2.0046166666666667,1.5281806666666669,-0.6733013999999999
405.017,-2.0106686666666667,1.5277800000000001,-0.6731766
405.033,-2.0167413333333335,1.5276753333333333,-0.6732655333333333
405.05,-2.0228186666666668,1.5278246666666668,-0.6739168000000001
405.067,-2.0288866666666667,1.5281706666666668,-0.6750241333333332
405.083,-2.034930666666667,1.5286773333333334,-0.6759683333333333
405.1,-2.040922,1.5292959999999998,-0.6735513333333334
405.117,-2.046828666666667,1.529982,-0.6696000000000001
405.133,-2.0525226666666665,1.5308013333333332,-0.6642754
405.15,-2.057878666666667,1.5318193333333334,-0.6585892666666666
405.167,-2.0628893333333336,1.5330199999999998,-0.6562100666666666
405.183,-2.0675486666666667,1.534352,-0.6548080666666667
405.2,-2.071839333333333,1.5358193333333332,-0.6527828
405.217,-2.0758593333333333,1.537242,-0.6506727333333334
405.233,-2.079714,1.5383780000000002,-0.6486632666666667
405.25,-2.083392,1.5392726666666665,-0.6471617333333335
405.267,-2.086882666666667,1.5399733333333332,-0.6463714666666666
405.283,-2.090176666666667,1.5405126666666669,-0.6452498000000001
405.3,-2.0932606666666667,1.5409173333333333,-0.6434143999999999
405.317,-2.096124,1.541186,-0.6399103333333334
405.333,-2.098743333333333,1.5413473333333334,-0.6338618666666668
405.35,-2.1011253333333335,1.5415813333333335,-0.6294346666666666
405.367,-2.1032893333333336,1.5420386666666668,-0.6238484666666666
405.383,-2.105334,1.5426073333333334,-0.6188729333333334
405.4,-2.1073573333333333,1.5431960000000002,-0.6139845333333334
405.417,-2.109353333333333,1.54384,-0.6091114666666667
405.433,-2.11132,1.5445780000000002,-0.6032961333333334
405.45,-2.1132506666666666,1.5453753333333333,-0.5948314666666668
405.467,-2.115138,1.5461746666666665,-0.5860067999999999
405.483,-2.116984,1.5470306666666667,-0.5768338666666666
405.5,-2.1187973333333336,1.5479646666666667,-0.5655929333333333
405.517,-2.1205806666666667,1.5489626666666667,-0.5533602
405.533,-2.122342,1.5500353333333334,-0.5418044666666667
405.55,-2.1240919999999996,1.5511966666666666,-0.5304888
405.567,-2.125836,1.5524879999999999,-0.5209622666666667
405.583,-2.1275953333333333,1.5539266666666667,-0.5146217333333334
405.6,-2.129372666666667,1.555382,-0.5099322000000001
405.617,-2.1311546666666663,1.5567286666666666,-0.5065255333333333
405.633,-2.1329453333333332,1.5580213333333333,-0.5031164
405.65,-2.134747333333333,1.559308,-0.4994072666666666
405.667,-2.1365593333333335,1.560584,-0.49573960000000006
405.683,-2.138376,1.5618486666666664,-0.49229533333333336
405.7,-2.1402186666666667,1.563106,-0.4908942
405.717,-2.1421073333333336,1.5643826666666667,-0.4893644666666666
405.733,-2.14403,1.5656679999999998,-0.48844519999999997
405.75,-2.145984,1.5669406666666668,-0.4895350666666667
405.767,-2.1479673333333333,1.5682126666666667,-0.4898381333333333
405.783,-2.1499713333333332,1.5694633333333334,-0.4900852666666667
405.8,-2.1519893333333333,1.5707060000000002,-0.49048759999999997
405.817,-2.154020666666667,1.5719673333333333,-0.4895855333333333
405.833,-2.156060666666667,1.573235333333333,-0.4874901333333333
405.85,-2.1580946666666665,1.5745053333333334,-0.4841078666666666
405.867,-2.1601166666666667,1.5757966666666667,-0.4808634
405.883,-2.1621213333333333,1.5770966666666666,-0.47792026666666665
405.9,-2.1641073333333334,1.5783813333333334,-0.4753916
405.917,-2.166075333333333,1.57966,-0.4734576666666666
405.933,-2.168026666666667,1.5809153333333335,-0.47229186666666667
405.95,-2.1699406666666667,1.5821613333333333,-0.47222079999999994
405.967,-2.171797333333333,1.5834240000000002,-0.47310413333333334
405.983,-2.1735960000000003,1.5846920000000002,-0.4726308
406.0,-2.175328,1.585959333333333,-0.47145240000000005
406.017,-2.1769866666666666,1.587222,-0.46994100000000005
406.033,-2.1785666666666668,1.588498,-0.4683835333333333
406.05,-2.1800686666666667,1.5897766666666666,-0.46909306666666667
406.067,-2.1814839999999998,1.5910326666666668,-0.46994199999999997
406.083,-2.182802,1.592252,-0.4707314
406.1,-2.1840233333333336,1.5934479999999998,-0.4737924
406.117,-2.1851433333333334,1.5946473333333333,-0.47703633333333334
406.133,-2.186154666666667,1.5958386666666666,-0.480181
406.15,-2.187046,1.5970146666666667,-0.482747
406.167,-2.187804,1.5981673333333333,-0.48450973333333336
406.183,-2.188414,1.599312,-0.4858206666666666
406.2,-2.1888733333333334,1.600388,-0.4879704
406.217,-2.189169333333333,1.6013873333333335,-0.48886266666666667
406.233,-2.189282,1.6023633333333331,-0.49008186666666664
406.25,-2.1892053333333332,1.6032940000000002,-0.4913116
406.267,-2.1889373333333335,1.604174,-0.4951931333333333
406.283,-2.188476666666667,1.6050013333333335,-0.4992309333333333
406.3,-2.1878153333333334,1.6057466666666664,-0.5017396
406.317,-2.1869406666666666,1.6064100000000001,-0.504484
406.333,-2.1858459999999997,1.6070066666666667,-0.5078279333333333
406.35,-2.1845173333333334,1.6075173333333332,-0.5083610000000001
406.367,-2.1829386666666664,1.6079253333333334,-0.5086406666666666
406.383,-2.181106,1.6082013333333334,-0.5084396
406.4,-2.179010666666666,1.608346,-0.5091250666666667
406.417,-2.176644,1.6083753333333333,-0.5094781333333334
406.433,-2.1740006666666662,1.6082746666666667,-0.5099336
406.45,-2.171072,1.6080366666666666,-0.5090660666666667
406.467,-2.1678533333333334,1.607626,-0.5079917333333334
406.483,-2.164340666666667,1.6070406666666668,-0.5078844
406.5,-2.160526666666667,1.6062953333333332,-0.5077525333333334
406.517,-2.1564046666666665,1.6053693333333332,-0.5062096
406.533,-2.151964,1.6042459999999998,-0.5039445333333333
406.55,-2.1471999999999998,1.6028993333333335,-0.5004688666666667
406.567,-2.142103333333333,1.6013293333333332,-0.4967801333333333
406.583,-2.1366613333333335,1.5995573333333333,-0.4928646666666667
406.6,-2.130874,1.5975573333333335,-0.4888733333333333
406.617,-2.1247426666666667,1.5952873333333335,-0.4844216
406.633,-2.118257333333333,1.5927513333333332,-0.4797054
406.65,-2.1117106666666667,1.5901686666666666,-0.4764777333333333
406.667,-2.10541,1.587694,-0.47315013333333333
406.683,-2.0993566666666665,1.5852813333333333,-0.4682924
406.7,-2.093542,1.5829393333333333,-0.4627138666666667
406.717,-2.0879733333333332,1.5806220000000002,-0.45742206666666674
406.733,-2.082664,1.5782293333333333,-0.4509158
406.75,-2.077529333333333,1.5757686666666666,-0.4473827333333333
406.767,-2.072477333333333,1.5732726666666665,-0.4432146666666667
406.783,-2.0675073333333334,1.570738,-0.43892513333333333
406.8,-2.0626206666666667,1.5681706666666666,-0.4346610666666667
406.817,-2.057816,1.565566,-0.4317267333333333
406.833,-2.0530926666666667,1.5629286666666669,-0.42858673333333336
406.85,-2.0484573333333334,1.5602406666666666,-0.42671086666666663
406.867,-2.0439146666666668,1.5575006666666666,-0.4247822666666667
406.883,-2.039455333333333,1.5547553333333333,-0.42445906666666666
406.9,-2.0347793333333333,1.5517826666666668,-0.4219918666666667
406.917,-2.029587333333333,1.5483746666666667,-0.4199502
406.933,-2.0239786666666664,1.5446506666666666,-0.4200373333333333
406.95,-2.018059333333333,1.540678,-0.4200539333333333
406.967,-2.0120859999999996,1.5368526666666669,-0.4216006666666666
406.983,-2.0063186666666666,1.5335833333333333,-0.4236746
407.0,-2.000854,1.5308113333333333,-0.4233774
407.017,-1.9957913333333335,1.528484,-0.4243038
407.033,-1.991142,1.5265733333333336,-0.4259539333333333
407.05,-1.9869493333333332,1.5251026666666667,-0.4280554
407.067,-1.9832666666666665,1.5240466666666668,-0.4290119333333334
407.083,-1.9801113333333333,1.5233326666666664,-0.43018033333333333
407.1,-1.9774953333333332,1.5229733333333333,-0.43045473333333334
407.117,-1.975434,1.5229633333333332,-0.43122660000000007
407.133,-1.973962,1.5232453333333333,-0.43107293333333335
407.15,-1.9731093333333334,1.5237880000000001,-0.4309574666666666
407.167,-1.9728906666666668,1.524596,-0.43057006666666664
407.183,-1.9732273333333334,1.5255466666666666,-0.43020073333333336
407.2,-1.9740413333333333,1.5265913333333334,-0.4303368666666667
407.217,-1.9750933333333334,1.52738,-0.42927586666666673
407.233,-1.9761386666666667,1.527504,-0.4282284666666667
407.25,-1.9770546666666668,1.527186,-0.4255442
407.267,-1.9777239999999998,1.5266440000000001,-0.4225098
407.283,-1.9781626666666667,1.5258926666666666,-0.41921346666666665
407.3,-1.9783446666666669,1.5249066666666666,-0.41616240000000004
407.317,-1.9782486666666665,1.5236759999999998,-0.4127397333333333
407.333,-1.9778866666666666,1.5221946666666668,-0.4085861333333333
407.35,-1.9772633333333334,1.5204653333333333,-0.40457126666666665
407.367,-1.9764059999999999,1.5186959999999998,-0.40084706666666664
407.383,-1.9753399999999999,1.5170759999999999,-0.397289
407.4,-1.97407,1.515602,-0.39405853333333335
407.417,-1.9726013333333334,1.514268,-0.3911364666666666
407.433,-1.9709353333333333,1.5130966666666668,-0.3876904666666667
407.45,-1.9690726666666667,1.5120746666666667,-0.38453433333333337
407.467,-1.9671033333333334,1.51128,-0.38221279999999996
407.483,-1.9651239999999999,1.5108586666666668,-0.379622
407.5,-1.9632733333333334,1.510628,-0.3781758666666667
407.517,-1.9616826666666667,1.510366,-0.3761533333333334
407.533,-1.9603499999999998,1.510068,-0.373703
407.55,-1.9592753333333333,1.5097406666666666,-0.37036719999999995
407.567,-1.9584566666666667,1.509376,-0.3669866
407.583,-1.9578813333333334,1.509138,-0.3647576
407.6,-1.9575373333333335,1.5091653333333332,-0.3631274666666667
407.617,-1.9574086666666668,1.509248666666667,-0.36148033333333335
407.633,-1.957492,1.509222,-0.35978326666666666
407.65,-1.957808666666667,1.5091126666666668,-0.35764193333333333
407.667,-1.9583546666666665,1.5089833333333333,-0.3560837333333334
407.683,-1.9591246666666668,1.5088979999999999,-0.35566686666666664
407.7,-1.9601153333333334,1.5088846666666667,-0.3553584
407.717,-1.961228,1.5088753333333333,-0.35388593333333335
407.733,-1.9623606666666666,1.508781333333333,-0.35215460000000004
407.75,-1.963524,1.5086346666666666,-0.3506384
407.767,-1.9647413333333335,1.5084746666666666,-0.34981633333333334
407.783,-1.966012,1.5083513333333334,-0.3496608
407.8,-1.9673333333333334,1.5083266666666664,-0.35000586666666667
407.817,-1.9687113333333335,1.5084386666666667,-0.35081446666666666
407.833,-1.9701653333333333,1.5085833333333332,-0.35146453333333333
407.85,-1.9717126666666667,1.5086586666666666,-0.35226053333333335
407.867,-1.9733546666666666,1.5087066666666664,-0.3534969333333334
407.883,-1.9750773333333334,1.5087526666666666,-0.35503253333333334
407.9,-1.9768599999999998,1.5088126666666668,-0.35700600000000005
407.917,-1.9787080000000001,1.5088713333333332,-0.3586536666666667
407.933,-1.9806313333333334,1.5089126666666668,-0.3596258
407.95,-1.9826353333333333,1.5089513333333333,-0.3606936
407.967,-1.9847313333333332,1.5089933333333332,-0.3619612666666666
407.983,-1.9869293333333333,1.5090406666666667,-0.36354253333333336
408.0,-1.9892180000000002,1.509086,-0.36527200000000004
408.017,-1.99158,1.5091446666666668,-0.367243
408.033,-1.9940206666666667,1.5092133333333335,-0.36906420000000006
408.05,-1.9965446666666664,1.5092733333333335,-0.3708003333333334
408.067,-1.9991480000000001,1.5093346666666667,-0.3725780666666667
408.083,-2.0018286666666665,1.5094,-0.37400266666666665
408.1,-2.004584,1.5094713333333334,-0.3756072666666667
408.117,-2.007413333333333,1.5095506666666667,-0.37731753333333334
408.133,-2.0103153333333332,1.5096393333333333,-0.37918613333333334
408.15,-2.0132893333333333,1.509739333333333,-0.38092099999999995
408.167,-2.0163326666666666,1.509852,-0.382397
408.183,-2.0194413333333334,1.509977333333333,-0.38371126666666666
